Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
243,LSTM-MATLAB,258,141,258,0,2015-03-25T13:00:54Z,2020-12-13T10:04:21Z,330,"LSTM-MATLAB is Long Short-term Memory (LSTM) in MATLAB, which is meant to be succinct, illustrative and for research purpose only. It is accompanied with a paper for reference: Revisit Long Short-Term Memory: An Optimization Perspective, NIPS deep learning workshop, 2014.",MATLAB,https://github.com/huashiyiqike/LSTM-MATLAB
244,IntelligentOptimizationAlgorithms,257,71,257,2,2017-04-10T15:29:21Z,2017-05-04T13:33:16Z,63881,"This repository displays the demos of some Intelligent Optimization Algorithms, including SA (Simulated Annealing), GA (Genetic algorithm), PSO (Particle Swarm Optimizer) and so on. And some other algorithms will be appended in the future. ",Matlab,https://github.com/yangzhen0512/IntelligentOptimizationAlgorithms
245,pix2vertex,255,38,255,5,2017-03-29T14:36:07Z,2020-05-06T23:26:09Z,444,Unrestricted Facial Geometry Reconstruction Using Image-to-Image Translation,MATLAB,https://github.com/matansel/pix2vertex
246,TightlyCoupledINSGNSS,255,91,255,4,2018-12-10T11:12:03Z,2018-12-14T11:22:31Z,8361,INS/GNSS紧组合程序，使用伪距、伪距率、INS测量，支持双天线测向数据。,MATLAB,https://github.com/benzenemo/TightlyCoupledINSGNSS
247,NMPC-DCLF-DCBF,255,46,255,6,2021-06-09T03:31:34Z,2023-11-09T10:49:58Z,55917,A collection of work using nonlinear model predictive control (NMPC) with discrete-time control Lyapunov functions (CLFs) and control barrier functions (CBFs),MATLAB,https://github.com/HybridRobotics/NMPC-DCLF-DCBF
248,CaImAn-MATLAB,255,148,255,10,2015-04-22T20:27:11Z,2023-07-04T01:09:30Z,43470,Complete Matlab pipeline for large scale calcium imaging data analysis,MATLAB,https://github.com/flatironinstitute/CaImAn-MATLAB
249,Digital-Image-Processing,254,70,254,0,2018-07-18T07:41:05Z,2018-08-02T07:52:11Z,4447,冈萨雷斯《数字图像处理matlab版》第二版,Matlab,https://github.com/chengchengzi/Digital-Image-Processing
250,bads,251,39,251,3,2017-03-14T11:41:57Z,2022-11-14T15:25:20Z,4634,Bayesian Adaptive Direct Search (BADS) optimization algorithm for model fitting in MATLAB,MATLAB,https://github.com/acerbilab/bads
251,Multiple-fixed-wing-UAVs-flight-simulation-platform,251,51,251,6,2021-03-03T13:55:10Z,2025-03-02T11:32:54Z,32020,A multiple fixed-wing UAVs flight simulation platform built by matlab and simulink. ,MATLAB,https://github.com/chengji253/Multiple-fixed-wing-UAVs-flight-simulation-platform
252,MachineLearning,248,188,248,1,2012-07-08T14:15:41Z,2012-07-15T00:57:36Z,37733,Exercises for the Stanford/Coursera Machine Learning Class,Matlab,https://github.com/rieder91/MachineLearning
253,PIRM2018,247,38,247,6,2018-04-21T10:32:51Z,2020-08-26T18:01:37Z,368,Workshop and Challenge on  Perceptual Image Restoration  and Manipulation,MATLAB,https://github.com/roimehrez/PIRM2018
254,Mathematical-modeling,247,47,247,1,2022-02-08T08:40:14Z,2022-04-03T15:00:31Z,244710,全国数学建模，美赛，数维杯，亚太杯代码模型论文资料,MATLAB,https://github.com/sfvsfv/Mathematical-modeling
255,nav_matlab,247,75,247,2,2020-01-08T14:01:32Z,2025-03-13T15:03:45Z,1728962,基于的matlab导航科学计算库,MATLAB,https://github.com/yandld/nav_matlab
256,RenderForCNN,246,82,246,14,2015-09-17T04:16:10Z,2018-03-21T04:43:29Z,9572,Render for CNN: Viewpoint Estimation in Images Using CNNs Trained with Rendered 3D Model Views,Matlab,https://github.com/ShapeNet/RenderForCNN
257,KPCA-MATLAB,246,80,246,0,2018-11-09T06:13:34Z,2022-02-21T09:22:45Z,6975,"MATLAB code for dimensionality reduction, feature extraction, fault detection, and fault diagnosis using Kernel Principal Component Analysis (KPCA).",MATLAB,https://github.com/iqiukp/KPCA-MATLAB
258,IDE-baseline-Market-1501,246,90,246,1,2016-12-01T08:04:05Z,2017-11-14T23:36:07Z,3417,ID-discriminative Embedding (IDE) for Person Re-identification,Matlab,https://github.com/zhunzhong07/IDE-baseline-Market-1501
259,PolyU-Real-World-Noisy-Images-Dataset,245,37,245,5,2018-04-02T03:59:16Z,2021-09-16T03:18:10Z,141420,Real-world Noisy Image Denoising: A New Benchmark,MATLAB,https://github.com/csjunxu/PolyU-Real-World-Noisy-Images-Dataset
260,StaMPS,245,121,245,48,2017-11-29T17:32:53Z,2023-02-03T13:47:10Z,14414,Stanford Method for Persistent Scatterers,MATLAB,https://github.com/dbekaert/StaMPS
261,staple,245,108,245,5,2016-03-30T15:01:54Z,2017-04-25T16:36:08Z,51035,"[CVPR'16] Staple: Complementary Learners for Real-Time Tracking""",Matlab,https://github.com/bertinetto/staple
262,Optimization-Theory-and-Algorithm,245,61,245,0,2022-03-02T02:40:40Z,2022-06-12T08:35:47Z,76046,用于存放《最优化理论与算法》代码与课件,MATLAB,https://github.com/QiangLong2017/Optimization-Theory-and-Algorithm
263,universal,244,96,244,12,2016-11-29T09:05:36Z,2019-01-12T19:00:25Z,17115,,Matlab,https://github.com/LTS4/universal
264,sap-voicebox,243,69,243,3,2018-09-17T09:12:05Z,2025-03-27T17:44:23Z,4359,Speech Processing Toolbox for MATLAB,MATLAB,https://github.com/ImperialCollegeLondon/sap-voicebox
265,swarmlab,243,79,243,3,2020-02-12T10:01:56Z,2022-11-29T16:14:07Z,4320,SmarmLab: a versatile Matlab package for drone swarm simulation.,MATLAB,https://github.com/lis-epfl/swarmlab
266,ifem,241,88,241,4,2019-06-06T07:03:52Z,2024-10-24T14:57:52Z,29068,"iFEM is a MATLAB software package containing robust, efficient, and easy-following codes for the main building blocks of adaptive finite element methods on unstructured simplicial grids in both two and three dimensions.",MATLAB,https://github.com/lyc102/ifem
267,matRad,240,184,240,47,2015-01-22T09:43:14Z,2025-03-26T21:51:40Z,1497459,An open source multi-modality radiation treatment planning sytem developed by e0404 @ DKFZ,MATLAB,https://github.com/e0404/matRad
268,weiyanmin,240,91,240,0,2015-10-06T23:33:25Z,2015-10-06T23:45:59Z,589324,Automatically exported from code.google.com/p/weiyanmin,Matlab,https://github.com/61--/weiyanmin
269,Design-motor-controllers-with-Simscape-Electrical,240,106,240,4,2020-03-24T01:04:53Z,2020-11-02T21:58:16Z,6442,"This repository contains MATLAB and Simulink files used in the ""How to design motor controllers using Simscape Electrical"" videos.",MATLAB,https://github.com/mathworks/Design-motor-controllers-with-Simscape-Electrical
270,ECG-ML-DL-Algorithm-Matlab,238,104,238,0,2018-05-16T10:25:37Z,2018-05-28T11:34:22Z,40811,Basic Algorithm For Beginners,Matlab,https://github.com/Aiwiscal/ECG-ML-DL-Algorithm-Matlab
271,RSA-for-object-detection,238,75,238,3,2017-08-05T14:57:58Z,2017-11-23T08:51:43Z,18067,Code and some data for 'Recurrent Scale Approximation for Object Detection in CNN' in ICCV 2017,Matlab,https://github.com/liuyuisanai/RSA-for-object-detection
272,FMCW-MIMO-Radar-Simulation,238,42,238,2,2022-08-18T18:46:22Z,2024-10-01T15:53:54Z,609,,MATLAB,https://github.com/ekurtgl/FMCW-MIMO-Radar-Simulation
273,MWCNN,235,51,235,7,2018-04-16T11:58:13Z,2020-08-07T07:52:11Z,58441,Multi-level Wavelet-CNN for Image Restoration,MATLAB,https://github.com/lpj0/MWCNN
274,Matlab101,234,41,234,0,2019-04-09T17:12:19Z,2019-05-09T05:29:27Z,91423,📚 Matlab 学习指南、路线及笔记整理,MATLAB,https://github.com/101Hub/Matlab101
275,TCDCN-face-alignment,232,87,232,6,2016-01-07T13:53:56Z,2016-10-25T06:16:44Z,2456,Matlab implementation of facial landmark detection by deep multi-task learning,Matlab,https://github.com/zhzhanp/TCDCN-face-alignment
276,Mask-RCNN,231,141,231,11,2017-06-08T05:42:40Z,2019-06-21T16:29:15Z,69,Implementation of Mask-RCNN in Caffe https://arxiv.org/pdf/1703.06870.pdf,MATLAB,https://github.com/jasjeetIM/Mask-RCNN
277,sound_signal_process-matlab-,231,86,231,0,2018-05-11T07:02:29Z,2018-06-25T10:26:04Z,28876,语音信号处理实验教程（MATLAB源代码）,Matlab,https://github.com/bastamon/sound_signal_process-matlab-
278,tapas,230,93,230,95,2017-01-14T13:14:23Z,2025-03-04T10:30:39Z,168556,TAPAS - Translational Algorithms for Psychiatry-Advancing Science,MATLAB,https://github.com/translationalneuromodeling/tapas
279,Digital-Image-Processing,230,48,230,3,2020-12-01T08:14:40Z,2024-10-21T19:58:33Z,153028,冈萨雷斯《数字图像处理》第三版-课后习题答案；《数字图像处理（matlab版）》-源代码及图片 DIP,MATLAB,https://github.com/Ultrasty/Digital-Image-Processing
280,Clustering,229,89,229,0,2017-01-07T08:13:44Z,2020-10-28T11:21:08Z,37,Clustering / Subspace Clustering Algorithms on MATLAB,MATLAB,https://github.com/xuyxu/Clustering
281,flandmark,228,145,228,21,2012-04-18T08:29:49Z,2018-07-26T23:40:18Z,34728,Open-source implementation of facial landmark detector,Matlab,https://github.com/uricamic/flandmark
282,local-feature-evaluation,228,48,228,6,2017-05-24T09:07:09Z,2024-01-11T14:39:33Z,174,Comparative Evaluation of Hand-Crafted and Learned Local Features,MATLAB,https://github.com/ahojnnes/local-feature-evaluation
283,DRRN_CVPR17,228,81,228,6,2017-03-19T15:52:58Z,2018-06-26T11:18:57Z,709596,"Code for our CVPR'17 paper ""Image Super-Resolution via Deep Recursive Residual Network""",Matlab,https://github.com/tyshiwo/DRRN_CVPR17
284,Mathematical-Model-Implementation,227,68,227,0,2017-09-28T05:29:45Z,2020-10-24T03:01:57Z,21508,MATLAB code for classic mathematical modeling.,MATLAB,https://github.com/hliangzhao/Mathematical-Model-Implementation
285,interpretableCNN,226,52,226,5,2018-02-12T00:57:30Z,2020-10-25T14:40:01Z,86560,,MATLAB,https://github.com/zqs1022/interpretableCNN
286,minimum_snap_trajectory_generation,226,77,226,0,2017-06-23T08:11:43Z,2022-01-04T04:44:33Z,1735,easy sample code for minimum snap trajectory planning  in MATLAB,MATLAB,https://github.com/symao/minimum_snap_trajectory_generation
287,CST-MATLAB-API,226,64,226,3,2018-04-30T14:42:50Z,2018-09-27T09:51:20Z,54,CST-MATLAB-API,Matlab,https://github.com/simos421/CST-MATLAB-API
288,QuadrupedSim,225,93,225,2,2018-11-15T18:21:57Z,2020-06-05T15:18:57Z,12362,A quadruped robot simulator in Matlab/Simulink,MATLAB,https://github.com/ShuoYangRobotics/QuadrupedSim
289,machine-learning-coursera,225,186,225,8,2013-05-03T09:41:53Z,2018-05-26T19:40:50Z,20220,Programming assignments from Coursera's Machine Learning course taught by Andrew Ng.,Matlab,https://github.com/yhyap/machine-learning-coursera
290,SGDLibrary,225,85,225,9,2016-10-26T23:16:18Z,2023-05-11T06:13:46Z,32805,MATLAB/Octave library for stochastic optimization algorithms: Version 1.0.20,MATLAB,https://github.com/hiroyuki-kasai/SGDLibrary
291,GINav,224,83,224,6,2021-04-04T14:36:48Z,2022-12-17T10:27:54Z,176456,GNSS and GNSS/INS integration algorithms,MATLAB,https://github.com/kaichen686/GINav
292,GNSS-matlab,223,102,223,4,2017-03-03T17:33:35Z,2019-01-16T18:08:15Z,97484,"Matlab codes to generate GNSS PRNs, secondary codes, dataless signals and spectra. Includes real data captures and a theory summary. GPS (L1CA, L2C, L5), Gaileo (E1OS, E5), BeiDou-2 (B1I)",MATLAB,https://github.com/danipascual/GNSS-matlab
293,vbmc,222,42,222,0,2018-05-04T18:56:56Z,2023-05-03T11:17:08Z,25774,Variational Bayesian Monte Carlo (VBMC) algorithm for posterior and model inference in MATLAB,MATLAB,https://github.com/acerbilab/vbmc
294,gerardus,222,74,222,6,2015-04-07T14:27:55Z,2020-02-15T08:46:29Z,464787,Computational biology and medical image processing scripts and programs,MATLAB,https://github.com/vigente/gerardus
295,deepcut,222,83,222,10,2016-06-24T05:39:52Z,2016-08-30T15:02:12Z,282,Multi Person Pose Estimation,Matlab,https://github.com/eldar/deepcut
296,HMM-MAR,221,96,221,1,2015-11-02T16:24:42Z,2025-02-10T11:45:06Z,2892,Toolbox for segmentation and characterisation of transient connectivity ,MATLAB,https://github.com/OHBA-analysis/HMM-MAR
297,highD-dataset,221,92,221,13,2018-10-24T15:30:11Z,2024-11-20T20:29:40Z,61,,MATLAB,https://github.com/RobertKrajewski/highD-dataset
298,gammatone,220,67,220,0,2014-04-19T01:31:35Z,2023-06-29T13:35:08Z,60223,"Gammatone-based spectrograms, using gammatone filterbanks or Fourier transform weightings.",Matlab,https://github.com/detly/gammatone
299,researchTools,220,41,220,196,2020-01-06T06:45:01Z,2022-03-24T06:32:53Z,43376,useful blogs for research,MATLAB,https://github.com/weisongwen/researchTools
300,Video-Stabilization,219,117,219,0,2012-02-15T20:24:54Z,2011-11-23T00:13:40Z,109,Digital Video Stabilization and Rolling Shutter Correction using Gyroscopes,Matlab,https://github.com/alex-golts/Video-Stabilization
301,MatGPT,218,33,218,2,2023-03-20T15:17:13Z,2024-07-22T17:25:53Z,51832,MATLAB app to access ChatGPT API from OpenAI,MATLAB,https://github.com/toshiakit/MatGPT
302,MATLAB_SAR,218,96,218,7,2018-03-22T22:05:01Z,2024-11-22T21:55:56Z,2588,"A basic MATLAB library to demonstrate reading, writing, display, and simple processing of complex SAR data using the NGA SICD standard.",MATLAB,https://github.com/ngageoint/MATLAB_SAR
303,hpatches-benchmark,218,64,218,22,2016-08-15T14:22:13Z,2025-03-26T21:29:57Z,245484,Python & Matlab code for local feature descriptor evaluation with the HPatches dataset.,MATLAB,https://github.com/hpatches/hpatches-benchmark
304,Hierarchical-Neural-Autoencoder,218,62,218,4,2015-06-03T21:00:55Z,2015-09-30T17:19:22Z,187,,Matlab,https://github.com/jiweil/Hierarchical-Neural-Autoencoder
305,sparseFiltering,218,58,218,0,2011-11-12T01:31:28Z,2011-11-27T23:22:37Z,108,Sparse Filtering,Matlab,https://github.com/jngiam/sparseFiltering
306,DCFNet,217,66,217,12,2016-10-27T14:57:21Z,2024-01-09T14:17:07Z,35433,DCFNet: Discriminant Correlation Filters Network for Visual Tracking,MATLAB,https://github.com/foolwood/DCFNet
307,RF-MPC,216,50,216,1,2020-12-21T19:13:45Z,2025-02-28T16:03:32Z,2049,Representation-Free Model Predictive Control for Dynamic Quadruped,MATLAB,https://github.com/ARCaD-Lab-UM/RF-MPC
308,MRiLab,216,64,216,11,2017-01-07T00:20:39Z,2021-02-10T09:47:39Z,118825,A Numerical Magnetic Resonance Imaging (MRI) Simulation Platform,MATLAB,https://github.com/leoliuf/MRiLab
309,scancontext_tro,216,18,216,3,2023-12-04T14:32:27Z,2023-12-04T14:47:23Z,33896,scancontext++ (TRO 2022) codes ,MATLAB,https://github.com/gisbi-kim/scancontext_tro
310,MSCKF,215,120,215,1,2017-01-19T08:58:01Z,2019-09-29T06:48:39Z,110454,MSCKF 中文注释版,MATLAB,https://github.com/yuzhou42/MSCKF
311,Nowcasting,215,80,215,6,2018-08-09T17:48:22Z,2019-09-26T14:01:26Z,420,Nowcasting,MATLAB,https://github.com/FRBNY-TimeSeriesAnalysis/Nowcasting
312,transformer-models,214,61,214,12,2020-08-21T13:11:42Z,2023-09-19T15:43:50Z,162,Deep Learning Transformer models in MATLAB,MATLAB,https://github.com/matlab-deep-learning/transformer-models
313,Visual-Relationship-Detection,214,59,214,7,2016-07-04T03:21:37Z,2020-11-16T23:10:33Z,14268,,Matlab,https://github.com/Prof-Lu-Cewu/Visual-Relationship-Detection
314,Speech-enhancement,213,62,213,21,2018-06-04T03:53:41Z,2019-06-14T14:15:05Z,195637,Deep neural network based speech enhancement toolkit,MATLAB,https://github.com/jtkim-kaist/Speech-enhancement
315,imagefusion_deeplearning,212,74,212,0,2017-12-26T06:27:20Z,2022-01-10T06:30:05Z,12406,"VggML (ICPR 2018, Beijing)",MATLAB,https://github.com/hli1221/imagefusion_deeplearning
316,MultiDIC,212,68,212,17,2017-12-06T15:52:50Z,2023-07-30T06:51:49Z,211032,Matlab 3D Digital Image Correlation Toolbox,MATLAB,https://github.com/MultiDIC/MultiDIC
317,leap,211,48,211,8,2018-05-25T02:15:50Z,2020-06-01T17:07:46Z,113670,LEAP is now deprecated -- check out its successor SLEAP!,MATLAB,https://github.com/talmo/leap
318,maestro,211,64,211,18,2019-06-01T21:23:04Z,2024-04-15T11:49:39Z,761,An analytical cost model evaluating DNN mappings (dataflows and tiling).,MATLAB,https://github.com/maestro-project/maestro
319,Machine-Learning-Andrew-Ng,211,84,211,1,2021-08-13T13:35:34Z,2021-08-13T13:42:45Z,156768,Full Notes of Andrew Ng's Coursera Machine Learning.,MATLAB,https://github.com/SrirajBehera/Machine-Learning-Andrew-Ng
320,machinevision-toolbox-matlab,209,97,209,17,2015-04-06T04:44:35Z,2019-08-13T00:52:18Z,3087,Machine Vision Toolbox for MATLAB,MATLAB,https://github.com/petercorke/machinevision-toolbox-matlab
321,ffcc,209,73,209,5,2017-07-26T16:14:14Z,2021-04-15T22:30:27Z,1000358,Fast Fourier Color Constancy: an auto white balance solution with machine learning in Fourier space,MATLAB,https://github.com/google/ffcc
322,mpc,209,54,209,1,2017-08-25T12:36:10Z,2017-09-27T14:19:42Z,601,Autonomous control of an USV using Model Predictive Control,Matlab,https://github.com/ccalas/mpc
323,nmt.hybrid,208,60,208,5,2016-06-23T05:54:58Z,2016-08-15T17:59:00Z,5545,State-of-the-art Neural Machine Translation Codebase including Hybrid Word-character Models,Matlab,https://github.com/lmthang/nmt.hybrid
324,academic-drawing,208,39,208,0,2018-06-14T05:24:59Z,2019-09-27T15:11:21Z,3272,Providing codes (including Matlab and Python) for visualizing numerical experiment results.,MATLAB,https://github.com/xinychen/academic-drawing
325,Learning-via-Translation,208,50,208,3,2017-12-11T10:29:42Z,2021-03-27T12:43:10Z,5695,SPGAN in CVPR'18,MATLAB,https://github.com/Simon4Yan/Learning-via-Translation
326,Microphone-sound-source-localization,208,33,208,4,2019-06-28T06:27:52Z,2019-09-09T13:05:04Z,7833,:microphone: Microphone sound source localization by SRP-PHAT and others numerical methods.（基于SRP-PHAT的麦克风声源定位）,MATLAB,https://github.com/xiaoli1368/Microphone-sound-source-localization
327,ImuFusion,208,71,208,2,2016-11-29T12:01:48Z,2016-12-15T10:28:49Z,4008,EKF IMU Fusion Algorithms,Matlab,https://github.com/meyiao/ImuFusion
328,Alternating-minimization-algorithms-for-hybrid-precoding-in-millimeter-wave-MIMO-systems,207,70,207,1,2016-01-30T11:01:24Z,2016-01-30T11:18:26Z,123,"Simulation codes for ""Alternating minimization algorithms for hybrid precoding in millimeter wave MIMO systems,"" by Xianghao Yu, Juei-Chin Shen, Jun Zhang, and Khaled B. Letaief, IEEE J. Sel. Topics Signal Process., to appear, 2016.",Matlab,https://github.com/yuxianghao/Alternating-minimization-algorithms-for-hybrid-precoding-in-millimeter-wave-MIMO-systems
329,spatialmath-matlab,207,67,207,11,2018-11-25T01:13:00Z,2024-02-27T21:05:58Z,16924,"Create,  manipulate and convert representations of position and orientation in 2D or 3D using Python",MATLAB,https://github.com/petercorke/spatialmath-matlab
330,Stereo-Odometry-SOFT,207,55,207,1,2017-03-22T18:30:21Z,2018-11-23T17:37:38Z,255662,MATLAB Implementation of Visual Odometry using SOFT algorithm,Matlab,https://github.com/Mayankm96/Stereo-Odometry-SOFT
331,cnn_head_detection,206,80,206,3,2015-11-26T13:47:51Z,2016-09-21T18:09:50Z,203,Code for Context-aware CNNs for person head detection,Matlab,https://github.com/aosokin/cnn_head_detection
332,nricp,206,47,206,1,2015-10-26T19:20:41Z,2018-04-03T12:36:43Z,7907,Matlab implementation of non-rigid iterative closest point,Matlab,https://github.com/charlienash/nricp
333,D-AMP_Toolbox,206,88,206,2,2017-02-09T18:27:40Z,2021-03-16T17:09:08Z,103107,"This package contains the code to run Learned D-AMP, D-AMP, D-VAMP, D-prGAMP, and DnCNN algorithms. It also includes code to train Learned D-AMP, DnCNN, and Deep Image Prior U-net using the SURE loss.",MATLAB,https://github.com/ricedsp/D-AMP_Toolbox
334,Deep-ADMM-Net,206,66,206,3,2017-04-11T04:33:51Z,2017-04-25T07:17:57Z,76354,,Matlab,https://github.com/yangyan92/Deep-ADMM-Net
335,face_recognize,205,101,205,0,2015-03-29T07:14:23Z,2015-06-25T15:22:16Z,2132,Matlab PCA 人脸识别,Matlab,https://github.com/David-Guo/face_recognize
336,OpenBMI,205,111,205,1,2015-03-27T08:22:15Z,2023-04-12T02:26:11Z,355742,An open software package dedicated for the development of Brain-Computer Interfaces with various advanced pattern recognition algorithms,MATLAB,https://github.com/PatternRecognition/OpenBMI
337,anomaly-detection,205,422,205,0,2024-04-17T08:56:52Z,2024-08-02T19:45:10Z,3464,simple but efficient kernel regression and anomaly detection algorithms ,MATLAB,https://github.com/rares9301/anomaly-detection
338,Edge-Computing-Codes,205,56,205,1,2019-07-05T10:48:46Z,2021-01-04T00:54:16Z,2111,Algorithm implementation for my Edge Computing-related papers.,MATLAB,https://github.com/hliangzhao/Edge-Computing-Codes
339,DFM,204,22,204,5,2021-04-10T00:47:05Z,2022-07-20T14:47:43Z,2301,Python (Pytorch) and Matlab (MatConvNet) implementations of CVPR 2021 Image Matching Workshop paper DFM: A Performance Baseline for Deep Feature Matching,MATLAB,https://github.com/ufukefe/DFM
340,LaserSLAM,204,104,204,0,2017-01-07T10:16:27Z,2017-06-13T02:34:29Z,29872,SLAM using 2D lidar,Matlab,https://github.com/meyiao/LaserSLAM
341,Vehicle_Detection_Recognition,203,79,203,12,2016-11-22T07:03:02Z,2022-06-06T09:31:11Z,23339,"This is a Matlab lesson design for vehicle detection and recognition.  Using cifar-10Net to training a RCNN, and finetune AlexNet to classify. Thanks to Cars Dataset:http://ai.stanford.edu/~jkrause/cars/car_dataset.html",MATLAB,https://github.com/chenjoya/Vehicle_Detection_Recognition
342,RobustPCA,202,73,202,0,2014-09-28T11:09:41Z,2018-02-21T12:51:43Z,72,Robust PCA implementation and examples (Matlab),Matlab,https://github.com/dlaptev/RobustPCA
343,CF2,202,115,202,2,2015-09-18T20:10:41Z,2018-12-06T00:58:53Z,26110,Hierarchical Convolutional Features for Visual Tracking (ICCV 2015),Matlab,https://github.com/jbhuang0604/CF2
344,MultiCamSelfCal,201,78,201,3,2010-08-05T07:33:38Z,2024-12-08T14:37:58Z,487,multiple camera self calibration Toolbox,MATLAB,https://github.com/strawlab/MultiCamSelfCal
345,OceanMesh2D,201,72,201,26,2018-06-28T18:52:40Z,2025-03-05T22:32:06Z,35057,"A two-dimensional triangular mesh generator with pre- and post-processing utilities written in pure MATLAB (no toolboxes required) designed specifically to build models that solve shallow-water equations or wave equations in a coastal environment (ADCIRC, FVCOM, WaveWatch3, SWAN, SCHISM, Telemac, etc.). ",MATLAB,https://github.com/CHLNDDEV/OceanMesh2D
346,rrt_toolbox,201,51,201,0,2015-11-29T19:04:00Z,2021-03-11T19:19:43Z,1115,"RRT, RRT*, RRT*FN algorithms for MATLAB",MATLAB,https://github.com/olzhas/rrt_toolbox
347,ImprovedOcamCalib,200,74,200,3,2014-09-26T11:42:41Z,2020-08-05T07:40:30Z,194438,This is an add-on to the OCamCalib toolbox by Scaramuzza et al.,MATLAB,https://github.com/urbste/ImprovedOcamCalib
348,GIBBON,200,63,200,7,2017-06-01T01:07:27Z,2025-01-27T11:14:07Z,2695055,The Geometry and Image-Based Bioengineering add-On for MATLAB,MATLAB,https://github.com/gibbonCode/GIBBON
349,Genetic-Algorithm,200,86,200,1,2019-05-29T02:48:49Z,2019-05-29T02:50:56Z,55,基本遗传算法MATLAB程序,MATLAB,https://github.com/strawberry-magic-pocket/Genetic-Algorithm
350,BP-RBF-Prediction,199,42,199,1,2020-03-16T12:18:11Z,2020-03-16T12:34:53Z,87,使用BP神经网络、RBF神经网络以及PSO优化的RBF神经网络进行数据的预测,MATLAB,https://github.com/stxupengyu/BP-RBF-Prediction
351,matlab-rrt-variants,199,68,199,1,2014-04-13T05:31:15Z,2020-03-30T22:33:37Z,33,"RRT*, RRT-connect, lazy RRT and RRT extend have been implemented for 2d and 3d c-spaces with visualization",MATLAB,https://github.com/adnanmunawar/matlab-rrt-variants
352,Gaussian-Process-based-Model-Predictive-Control,198,65,198,2,2019-11-15T21:20:31Z,2020-09-24T21:01:10Z,41393,"Project for the course ""Statistical Learning and Stochastic Control"" at University of Stuttgart",MATLAB,https://github.com/lucasrm25/Gaussian-Process-based-Model-Predictive-Control
353,V-REP-Simulation-Projects,198,92,198,4,2020-05-24T07:49:29Z,2021-12-03T01:33:20Z,24509,Learning Robotics by Playing with V-REP,MATLAB,https://github.com/xuhuairuogu/V-REP-Simulation-Projects
354,TT-Toolbox,197,75,197,22,2011-07-25T08:37:54Z,2025-02-25T08:37:20Z,68995,The git repository for the TT-Toolbox,MATLAB,https://github.com/oseledets/TT-Toolbox
355,Video-Summarization-with-LSTM,196,56,196,18,2017-03-28T07:04:49Z,2017-04-23T02:51:41Z,20105,Implementation of our ECCV 2016 Paper (Video Summarization with Long Short-term Memory),Matlab,https://github.com/kezhang-cs/Video-Summarization-with-LSTM
356,Continuous-ConvOp,196,82,196,5,2016-08-09T14:50:13Z,2019-04-15T18:18:47Z,3021,The Continuous Convolution Operator Tracker (C-COT).,MATLAB,https://github.com/martin-danelljan/Continuous-ConvOp
357,Hand-Segmentation-in-the-Wild,196,37,196,3,2018-03-30T21:49:12Z,2021-07-14T05:57:51Z,14099,,MATLAB,https://github.com/aurooj/Hand-Segmentation-in-the-Wild
358,Matlab-GAN,195,86,195,1,2019-11-20T23:35:42Z,2023-03-22T20:45:18Z,130227,"MATLAB implementations of Generative Adversarial Networks -- from GAN to Pixel2Pixel, CycleGAN",MATLAB,https://github.com/zcemycl/Matlab-GAN
359,mobile-id,195,100,195,7,2017-06-25T09:05:26Z,2018-08-21T13:41:11Z,3798,Deep Face Model Compression,Matlab,https://github.com/liuziwei7/mobile-id
360,CERR,195,104,195,85,2011-09-23T16:57:50Z,2025-01-08T20:06:54Z,1146482,Matlab/Octave based platform for Radiological Research.,MATLAB,https://github.com/cerr/CERR
361,PixelNet,195,48,195,4,2017-03-12T14:42:00Z,2017-06-08T12:41:38Z,21325,The repository contains source code and models to use PixelNet architecture used for various pixel-level tasks. More details can be accessed at <http://www.cs.cmu.edu/~aayushb/pixelNet/>.,Matlab,https://github.com/aayushbansal/PixelNet
362,iphys-toolbox,194,34,194,11,2018-04-30T05:16:03Z,2020-01-13T14:56:25Z,27653,A MATLAB toolbox for iPPG analysis.  The toolbox includes implementations of commonly used methods.,MATLAB,https://github.com/danmcduff/iphys-toolbox
363,MachineLearningEx,194,85,194,0,2016-09-27T03:25:56Z,2016-11-05T13:36:35Z,23465,Coursera上斯坦福大学的机器学习编程作业——Andrew Ng,Matlab,https://github.com/lawlite19/MachineLearningEx
364,Machine-Learning-Stanford-University-Coursera,194,89,194,0,2014-09-22T17:10:27Z,2024-01-06T14:19:19Z,22454,Contains the Course Material and Assignment Solutions for the Machine Learning Course at Stanford University on Coursera. ,MATLAB,https://github.com/UtkarshPathrabe/Machine-Learning-Stanford-University-Coursera
365,MASP,193,77,193,1,2018-12-05T14:45:20Z,2019-07-30T12:16:11Z,2249,Microphone Array Speech Processing,MATLAB,https://github.com/ZitengWang/MASP
366,DeepVideoDeblurring,193,63,193,7,2017-03-06T07:47:55Z,2019-04-02T18:34:05Z,1461,"S. Su, M. Delbracio, J. Wang, G. Sapiro, W. Heidrich, O. Wang. Deep Video Deblurring. CVPR 2017, Spotlight",MATLAB,https://github.com/shuochsu/DeepVideoDeblurring
367,DICTOL,192,89,192,4,2016-10-04T23:50:34Z,2021-04-09T06:17:12Z,62684,DICTOL - A Dictionary Learning Toolbox in Matlab and Python,MATLAB,https://github.com/tiepvupsu/DICTOL
