Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
764,GoogleLibraryVersionQuerier,1192,68,1192,35,04/05/2020,22/07/2020,9.34 MB,一款Android Studio插件，帮助你快速添加依赖库和查询历史版本,Kotlin,https://github.com/wuyr/GoogleLibraryVersionQuerier,9.34 MB
765,Reorderable,1191,46,1191,20,19/11/2023,21/08/2025,18.03 MB,Reorder items in Lists and Grids in Jetpack Compose and Compose Multiplatform with drag and drop.,Kotlin,https://github.com/Calvin-LL/Reorderable,18.03 MB
766,mordant,1191,45,1191,41,25/09/2017,17/11/2025,9.64 MB,Multiplatform text styling for Kotlin command-line applications,Kotlin,https://github.com/ajalt/mordant,9.64 MB
767,Orbital,1189,40,1189,6,02/07/2022,15/10/2025,42.21 MB,🪐 Jetpack Compose Multiplatform library that allows you to implement dynamic transition animations such as shared element transitions.,Kotlin,https://github.com/skydoves/Orbital,42.21 MB
768,SongSync,1188,44,1188,61,31/05/2023,07/04/2026,2.27 MB,Android app to download lyrics for songs in your music library.,Kotlin,https://github.com/Lambada10/SongSync,2.27 MB
769,Android-nRF-Toolbox,1189,489,1189,31,17/02/2015,27/03/2026,16.96 MB,The nRF Toolbox is a container app that stores your Nordic Semiconductor apps for Bluetooth Low Energy in one location.,Kotlin,https://github.com/nordicsemi/Android-nRF-Toolbox,16.96 MB
770,StatusBarLyric,1186,62,1186,15,20/11/2021,28/05/2025,11.64 MB,[Xposed] Status Bar Lyric / 状态栏歌词,Kotlin,https://github.com/Block-Network/StatusBarLyric,11.64 MB
771,MusicApp-KMP,1186,131,1186,1,26/02/2023,14/10/2025,8.45 MB,"This is a music player app built using Compose Multiplatform UI and KMP that works on Android, iOS, Desktop, and Web platforms.",Kotlin,https://github.com/SEAbdulbasit/MusicApp-KMP,8.45 MB
772,jackson-module-kotlin,1182,183,1182,63,27/08/2014,28/03/2026,2.98 MB,Module that adds support for serialization/deserialization of Kotlin (http://kotlinlang.org) classes and data classes.,Kotlin,https://github.com/FasterXML/jackson-module-kotlin,2.98 MB
773,EasyAndroid,1182,190,1182,8,05/05/2018,24/09/2020,679.00 KB,"一系列简单、轻量、方便的Android开发工具集合(持续更新中),包括Android动态权限、SharedPreferences、反射、日志、Toast、Bundle、MVP、线程池、Html、图文混排、蒙层引导、拍照、图库选择等",Kotlin,https://github.com/easyandroidgroup/EasyAndroid,679.00 KB
774,tingshu,1182,200,1182,2,12/04/2019,01/01/2026,53.81 MB,一款可在线播放多个免费听书站点的安卓app,Kotlin,https://github.com/eprendre/tingshu,53.81 MB
775,dadb,1182,96,1182,27,07/09/2021,17/10/2025,388.00 KB,A Kotlin/Java library to connect directly to an Android device without an adb binary or an ADB server,Kotlin,https://github.com/mobile-dev-inc/dadb,388.00 KB
776,Android-Native-Root-Detector,1179,112,1179,13,14/11/2024,14/09/2025,1.39 MB,A tool to detect root on android,Kotlin,https://github.com/reveny/Android-Native-Root-Detector,1.39 MB
777,Pdf-Viewer,1179,238,1179,20,11/07/2020,17/03/2026,1.40 MB,A Lightweight PDF Viewer Android library which only occupies around 80kb while most of the Pdf viewer occupies up to 16MB space.,Kotlin,https://github.com/afreakyelf/Pdf-Viewer,1.40 MB
778,android-snowfall,1177,171,1177,8,22/12/2016,28/06/2021,13.58 MB,"Fully customizable implementation of ""Snowfall View"" on Android.",Kotlin,https://github.com/JetradarMobile/android-snowfall,13.58 MB
779,TSBattery,1176,31,1176,4,03/09/2021,19/02/2026,6.30 MB,A new way to save your battery avoid cancer apps hacker it.,Kotlin,https://github.com/fankes/TSBattery,6.30 MB
780,unstoppable-wallet-android,1174,475,1174,303,30/07/2018,09/04/2026,106.67 MB,"A powerful non-custodial multi-wallet for Bitcoin, Ethereum, Binance Smart Chain, Avalanche, Solana and other blockchains. Non-custodial crypto and NFT storage, onchain decentralized exchange, institutional grade analytics for cryptcurrency and NFT markets, extensive privacy controls and human oriented design. Implemented on Kotlin.",Kotlin,https://github.com/horizontalsystems/unstoppable-wallet-android,106.67 MB
781,kotless,1172,56,1172,57,17/06/2019,01/02/2024,1.35 MB,Kotlin Serverless Framework,Kotlin,https://github.com/JetBrains/kotless,1.35 MB
782,GifImageView,1172,273,1172,11,14/05/2014,03/04/2023,4.41 MB,Android ImageView that handles animated GIF images,Kotlin,https://github.com/felipecsl/GifImageView,4.41 MB
783,Stable-Diffusion-Android,1170,124,1170,135,04/03/2023,15/02/2026,31.78 MB,Stable Diffusion AI client app for Android,Kotlin,https://github.com/ShiftHackZ/Stable-Diffusion-Android,31.78 MB
784,MaterialStyledDialogs,1160,154,1160,29,08/02/2016,02/09/2020,5.33 MB,A library that shows a beautiful and customizable Material-based dialog with header. API 14+ required.,Kotlin,https://github.com/javiersantos/MaterialStyledDialogs,5.33 MB
785,TrickyStoreOSS,1159,101,1159,22,30/06/2025,16/12/2025,711.00 KB,Open source alternative to proprietary Tricky Store module,Kotlin,https://github.com/beakthoven/TrickyStoreOSS,711.00 KB
786,Transportr,1158,206,1158,112,06/09/2013,24/03/2026,45.32 MB,Free Public Transport Assistant without Ads or Tracking,Kotlin,https://github.com/grote/Transportr,45.32 MB
787,Tomato,1158,72,1158,39,30/06/2025,09/04/2026,28.91 MB,"Minimalist, data-oriented pomodoro timer based on Material 3 Expressive",Kotlin,https://github.com/nsh07/Tomato,28.91 MB
788,jetpack-compose-book,1158,138,1158,4,03/04/2021,06/10/2023,167.15 MB,,Kotlin,https://github.com/compose-museum/jetpack-compose-book,167.15 MB
789,Pix-EzViewer,1157,37,1157,12,26/04/2020,07/07/2025,33.86 MB,一个支持免代理直连+多种额外特性功能优化的第三方 Pixiv android 客户端 | A third-party Pixiv Android client with modern design and many other enhancements,Kotlin,https://github.com/ultranity/Pix-EzViewer,33.86 MB
790,apps-android-commons,1157,1354,1157,784,07/09/2015,09/04/2026,289.55 MB,The Wikimedia Commons Android app allows users to upload pictures from their Android phone/tablet to Wikimedia Commons,Kotlin,https://github.com/commons-app/apps-android-commons,289.55 MB
791,M3UAndroid,1151,133,1151,71,24/01/2023,27/03/2026,41.38 MB,"[PRs are welcome] Modern streaming media player for Android designed to provide a feature-rich experience for viewing IPTV content, managing M3U playlists, and playing various media formats. Built with Kotlin and modern Android development practices.",Kotlin,https://github.com/oxyroid/M3UAndroid,41.38 MB
792,sceneview,1152,209,1152,3,09/11/2021,09/04/2026,1.18 GB,"3D & AR SDK for Android, iOS, Web, Desktop, TV, Flutter, React Native — Jetpack Compose, SwiftUI, Filament, RealityKit, WebXR",Kotlin,https://github.com/sceneview/sceneview,1.18 GB
793,DrawableToolbox,1151,99,1151,11,01/08/2018,20/05/2020,5.17 MB,🛠️ The missing drawable toolbox for Android. Create drawables programmatically and get rid of the boring and always repeated drawable.xml files.,Kotlin,https://github.com/duanhong169/DrawableToolbox,5.17 MB
794,TiebaTS,1149,30,1149,9,19/02/2021,07/08/2024,22.00 MB,提供修改百度贴吧底栏等个性化功能。An Xposed module for Baidu Tieba with personalized functions.,Kotlin,https://github.com/GuhDoy/TiebaTS,22.00 MB
795,Phone,1146,140,1146,125,04/06/2022,08/04/2026,55.95 MB,"A handy phone call manager with phonebook, number blocking and multi-SIM support",Kotlin,https://github.com/FossifyOrg/Phone,55.95 MB
796,qBitController,1145,33,1145,32,29/08/2021,01/04/2026,9.08 MB,Control qBittorrent from any device,Kotlin,https://github.com/Bartuzen/qBitController,9.08 MB
797,c001apk,1145,303,1145,1,18/12/2023,08/05/2024,4.45 MB,fake coolapk,Kotlin,https://github.com/bggRGjQaUbCoE/c001apk,4.45 MB
798,AndroidEasterEggs,1144,67,1144,10,23/10/2020,08/04/2026,109.95 MB,Android Easter Egg Collections,Kotlin,https://github.com/hushenghao/AndroidEasterEggs,109.95 MB
799,android-image-picker,1142,331,1142,65,15/10/2016,24/07/2024,942.00 KB,Image Picker for Android 🤖,Kotlin,https://github.com/esafirm/android-image-picker,942.00 KB
800,vscode-theme,1143,33,1143,1,25/04/2022,20/02/2026,2.19 MB,VSCode theme for all Jetbrains IDEs,Kotlin,https://github.com/dinbtechit/vscode-theme,2.19 MB
801,ActivityManager,1141,65,1141,19,10/07/2020,06/04/2026,15.25 MB,Launch any application activity,Kotlin,https://github.com/sdex/ActivityManager,15.25 MB
802,kable,1138,104,1138,62,06/09/2020,09/04/2026,2.18 MB,Kotlin Asynchronous Bluetooth Low-Energy,Kotlin,https://github.com/JuulLabs/kable,2.18 MB
803,DroidconKotlin,1137,90,1137,11,13/07/2018,13/02/2026,116.85 MB,Kotlin Multiplatfom app for Droidcon Events,Kotlin,https://github.com/touchlab/DroidconKotlin,116.85 MB
804,mtk-easy-su,1137,209,1137,15,05/06/2019,02/04/2025,1.15 MB,Get bootless root access with few clicks.,Kotlin,https://github.com/JunioJsv/mtk-easy-su,1.15 MB
805,BuildKonfig,1137,43,1137,26,21/01/2019,01/04/2026,720.00 KB,BuildConfig for Kotlin Multiplatform Project,Kotlin,https://github.com/yshrsmz/BuildKonfig,720.00 KB
806,Cloudy,1134,43,1134,8,17/11/2022,21/01/2026,19.05 MB,"☁️ Kotlin Multiplatform blur and liquid glass effect library for Compose, with GPU-accelerated rendering and CPU fallback for older devices.",Kotlin,https://github.com/skydoves/Cloudy,19.05 MB
807,insetter,1132,41,1132,0,11/10/2019,30/09/2024,3.17 MB,Insetter is a library to help apps handle WindowInsets more easily,Kotlin,https://github.com/chrisbanes/insetter,3.17 MB
808,metro,1130,91,1130,32,05/11/2024,09/04/2026,30.33 MB,"A multiplatform, compile-time dependency injection framework for Kotlin",Kotlin,https://github.com/ZacSweers/metro,30.33 MB
809,PaperPlane,1128,271,1128,3,18/03/2016,06/06/2018,16.76 MB,"📚 PaperPlane - An Android reading app, including articles from Zhihu Daily, Guokr Handpick and Douban Moment. ",Kotlin,https://github.com/TonnyL/PaperPlane,16.76 MB
810,AAChartCore-Kotlin,1128,133,1128,98,03/02/2018,31/03/2026,1.89 MB,"📈📊⛰⛰⛰An elegant modern declarative data visualization chart framework for Android . Extremely powerful, supports line, spline, area, areaspline, column, bar, pie, scatter, angular gauges, arearange, areasplinerange, columnrange, bubble, box plot, error bars, funnel, waterfall and polar chart types.极其精美而又强大的 Android 数据可视化图表框架,支持柱状图、条形图、折线图、曲线图、折线填充图、曲线填充图、气泡图、扇形图、环形图、散点图、雷达图、混合图等各种类型的多达几十种的信息图图表,完全满足工作所需.",Kotlin,https://github.com/AAChartModel/AAChartCore-Kotlin,1.89 MB
811,pact-jvm,1127,487,1127,387,08/01/2014,02/03/2026,17.62 MB,"JVM version of Pact. Enables consumer driven contract testing, providing a mock service and DSL for the consumer project, and interaction playback and verification for the service provider project.",Kotlin,https://github.com/pact-foundation/pact-jvm,17.62 MB
812,Hoo,1127,198,1127,9,05/05/2019,15/08/2021,8.30 MB,🚀 Android Jetpack系列组件实战案例，配上专栏学习更轻松~,Kotlin,https://github.com/mCyp/Hoo,8.30 MB
813,v2flyNG,1126,129,1126,1,21/09/2021,12/12/2025,643.00 KB,"A V2Ray client for Android, support v2fly core",Kotlin,https://github.com/2dust/v2flyNG,643.00 KB
814,UpdateAppUtils,1127,227,1127,42,29/12/2016,07/07/2021,3.75 MB,一行代码快速实现app版本更新,Kotlin,https://github.com/teprinciple/UpdateAppUtils,3.75 MB
815,birday,1126,92,1126,37,05/04/2020,26/03/2026,46.96 MB,"🎉 A beautiful Kotlin app to remember birthdays and events without having to open Facebook, set alarms or rely on Google Calendar",Kotlin,https://github.com/m-i-n-a-r/birday,46.96 MB
816,LogFox,1125,63,1125,9,09/06/2022,14/03/2026,4.72 MB,Yet another LogCat reader for Android,Kotlin,https://github.com/F0x1d/LogFox,4.72 MB
817,android-kotlin-fundamentals-starter-apps,1124,3222,1124,28,06/12/2018,30/11/2023,21.69 MB,android-kotlin-fundamentals-starter-apps,Kotlin,https://github.com/google-developer-training/android-kotlin-fundamentals-starter-apps,21.69 MB
818,OwnDroid,1124,57,1124,6,13/01/2024,06/04/2026,2.48 MB,使用安卓Device owner特权管理你的设备。Use Android Device owner privilege to manage your device.,Kotlin,https://github.com/BinTianqi/OwnDroid,2.48 MB
819,kmp-basic-sample,1121,200,1121,18,28/05/2018,17/02/2026,372.00 KB,Example of Kotlin multiplatform project,Kotlin,https://github.com/Kotlin/kmp-basic-sample,372.00 KB
820,MRepo,1120,67,1120,0,14/10/2022,02/07/2024,13.37 MB,"A modules manager for Magisk, KernelSU and APatch",Kotlin,https://github.com/MRepoApp/MRepo,13.37 MB
821,compose-unstyled,1113,56,1113,20,27/04/2024,20/02/2026,189.00 MB,The missing Design System layer for Compose UI,Kotlin,https://github.com/composablehorizons/compose-unstyled,189.00 MB
822,MyExpenses,1112,260,1112,455,29/02/2012,09/04/2026,308.71 MB,GPL licenced Android Expense Tracking App,Kotlin,https://github.com/mtotschnig/MyExpenses,308.71 MB
823,MaterialDesign,1111,218,1111,8,18/10/2017,01/02/2024,12.47 MB,Material Design Samples。ConstraintLayout、MaterialButton、ShapeableImageView、TabLayout、SearchView...,Kotlin,https://github.com/yechaoa/MaterialDesign,12.47 MB
824,android,1112,196,1112,150,31/10/2016,07/04/2026,12.88 MB,Cryptomator for Android,Kotlin,https://github.com/cryptomator/android,12.88 MB
825,workflow-kotlin,1109,111,1109,170,02/06/2020,08/04/2026,21.99 MB,"A Swift and Kotlin library for making composable state machines, and UIs driven by those state machines.",Kotlin,https://github.com/square/workflow-kotlin,21.99 MB
826,AlbumCameraRecorder,1109,136,1109,9,14/08/2018,07/04/2026,249.19 MB,"🔥一个高效的多媒体支持操作库，可多方面的简单配置操作相册、拍照、录制、录音等功能。也支持配套使用的展示图片、视频、音频的九宫格功能。 （An efficient multimedia support operation library, can be a variety of simple configuration operation album, photo, recording, recording and other functions.Also support supporting the use of the display of pictures, video, audio of the nine grid function.）",Kotlin,https://github.com/zhongjhATC/AlbumCameraRecorder,249.19 MB
827,capyreader,1108,59,1108,32,06/03/2023,09/04/2026,60.88 MB,A smallish Android RSS reader,Kotlin,https://github.com/jocmp/capyreader,60.88 MB
828,MVI-Coroutines-Flow,1105,117,1105,9,10/11/2019,09/04/2026,24.76 MB,Play MVI with Kotlin Coroutines Flow | MVI pattern on Android using Kotlin Coroutines Flow | Dagger Hilt DI | Koin DI | SharedFlow | StateFlow | Arrow.kt Android Sample,Kotlin,https://github.com/Kotlin-Android-Open-Source/MVI-Coroutines-Flow,24.76 MB
829,AiYaGirl,1105,238,1105,2,07/04/2017,10/08/2020,24.36 MB,:fire: 爱吖妹纸（含 Kotlin 分支版本）——Retrofit + RxJava + MVP 架构 APP 体验代码家的干货集中营 Gank.io，福利多多，不容错过,Kotlin,https://github.com/nanchen2251/AiYaGirl,24.36 MB
830,Kizzy,1104,103,1104,44,30/08/2022,15/12/2025,18.64 MB,A Discord Rich Presence manager for Android fully written in Kotlin. Made with jetpack compose and material3,Kotlin,https://github.com/dead8309/Kizzy,18.64 MB
831,Kakao,1103,100,1103,0,26/09/2017,26/05/2021,1.29 MB,This repo is no longer supported. Please visit a https://github.com/KakaoCup/Kakao,Kotlin,https://github.com/agoda-com/Kakao,1.29 MB
832,intellij-solidity,1100,101,1100,21,21/02/2017,14/02/2026,5.41 MB,Solidity plugin for IntelliJ,Kotlin,https://github.com/intellij-solidity/intellij-solidity,5.41 MB
833,pokedex-compose,1100,188,1100,7,13/04/2024,10/04/2026,26.68 MB,"🗡️ Pokedex Compose demonstrates modern Android development with Jetpack Compose, Hilt, Coroutines, Flow, Jetpack (Room, ViewModel), and Material Design based on MVVM architecture.",Kotlin,https://github.com/skydoves/pokedex-compose,26.68 MB
834,aigroupapp,1100,51,1100,2,11/06/2025,10/09/2025,2.38 MB,"AI Group is a powerful mobile intelligent assistant application that integrates multiple large language models (LLMs) and AI services, providing you with a convenient intelligent interaction experience.",Kotlin,https://github.com/jackdark425/aigroupapp,2.38 MB
835,DingDongHelper,1099,362,1099,31,05/04/2022,08/04/2022,6.67 MB,叮咚买菜抢菜插件,Kotlin,https://github.com/Skykai521/DingDongHelper,6.67 MB
836,gradle-completion,1100,157,1100,32,11/01/2017,10/04/2026,792.00 KB,Gradle tab completion for bash and zsh,Kotlin,https://github.com/gradle/gradle-completion,792.00 KB
837,Frost-for-Facebook,1097,82,1097,190,29/05/2017,15/12/2023,7.38 MB,An extensive and functional third party app for Facebook,Kotlin,https://github.com/AllanWang/Frost-for-Facebook,7.38 MB
838,Android-SimpleTimeTracker,1096,115,1096,171,02/05/2020,05/04/2026,54.12 MB,Simple app that tracks time.,Kotlin,https://github.com/Razeeman/Android-SimpleTimeTracker,54.12 MB
839,kotlinx-atomicfu,1095,88,1095,62,07/08/2017,09/04/2026,1.87 MB,The idiomatic way to use atomic operations in Kotlin,Kotlin,https://github.com/Kotlin/kotlinx-atomicfu,1.87 MB
840,moko-mvvm,1092,98,1092,53,28/08/2019,18/04/2024,1.35 MB,Model-View-ViewModel architecture components for mobile (android & ios) Kotlin Multiplatform development,Kotlin,https://github.com/icerockdev/moko-mvvm,1.35 MB
841,android,1092,247,1092,5,08/06/2016,09/04/2026,1.57 GB,Android Plugin for IntelliJ IDEA. This repository is a subset of git://git.jetbrains.org/idea/android.git cut according to GitHub file size limitations.,Kotlin,https://github.com/JetBrains/android,1.57 GB
842,android-usb-gadget,1092,86,1092,29,27/07/2020,19/04/2024,538.00 KB,"Convert your Android phone to any USB device you like! USB Gadget Tool allows you to create and activate USB device roles, like a mouse or a keyboard.  🛠🛡📱",Kotlin,https://github.com/tejado/android-usb-gadget,538.00 KB
843,ZoomLayout,1090,150,1090,30,27/09/2017,30/01/2023,45.39 MB,"2D zoom and pan behavior for View hierarchies, images, video streams, and much more, written in Kotlin for Android.",Kotlin,https://github.com/natario1/ZoomLayout,45.39 MB
844,realm-kotlin,1088,90,1088,265,20/01/2020,31/10/2025,14.62 MB,Kotlin Multiplatform and Android SDK for the Realm Mobile Database: Build Better Apps Faster.,Kotlin,https://github.com/realm/realm-kotlin,14.62 MB
845,IdeaMemo,1089,158,1089,15,20/02/2023,05/04/2026,417.00 KB,A Beautiful Memo App written with Jetpack Compose.        开源Android闪念笔记App。,Kotlin,https://github.com/ldlywt/IdeaMemo,417.00 KB
846,termux-gui,1086,102,1086,12,02/11/2021,15/12/2025,48.70 MB,A plugin for Termux to use native Android GUI components from CLI applications.,Kotlin,https://github.com/termux/termux-gui,48.70 MB
847,NeriPlayer,1085,36,1085,56,08/08/2025,07/04/2026,8.66 MB,A unified Android player for streaming music and videos from multiple online platforms. / ✨ 简易多平台音视频聚合流媒体播放器 🎵,Kotlin,https://github.com/cwuom/NeriPlayer,8.66 MB
848,S3Mock,1080,196,1080,7,19/07/2017,09/04/2026,8.39 MB,"A mock implementation of the AWS S3 API startable as Docker image, TestContainer, JUnit 4 rule, JUnit Jupiter extension or TestNG listener",Kotlin,https://github.com/adobe/S3Mock,8.39 MB
849,CatLoadingView,1076,199,1076,1,01/04/2016,08/03/2021,143.00 KB,Android CatLoadingView,Kotlin,https://github.com/Rogero0o/CatLoadingView,143.00 KB
850,rabbit-client,1074,157,1074,10,24/09/2019,10/07/2023,73.00 MB,🐰 a simple and easy to use android  apm framework (tools),Kotlin,https://github.com/SusionSuc/rabbit-client,73.00 MB
851,Paperize,1074,50,1074,10,27/05/2023,09/04/2026,21.34 MB,"Paperize is a modern fully offline dynamic wallpaper changer application built for Android using Kotlin, Jetpack Compose, and Material 3",Kotlin,https://github.com/Anthonyy232/Paperize,21.34 MB
852,FlexibleBottomSheet,1074,49,1074,25,29/11/2023,09/01/2026,20.09 MB,"🐬 Advanced Compose Multiplatform bottom sheet for segmented sizing, non-modal type, and allows interaction behind the bottom sheet similar to Google Maps.",Kotlin,https://github.com/skydoves/FlexibleBottomSheet,20.09 MB
853,Look4Sat,1073,120,1073,36,13/10/2019,06/04/2026,27.14 MB,"Satellite tracker and pass predictor for Android, inspired by Gpredict",Kotlin,https://github.com/rt-bishop/Look4Sat,27.14 MB
854,MaterialSearchView,1072,153,1072,23,19/04/2016,14/02/2023,497.00 KB,Android Search View based on Material design guidelines.,Kotlin,https://github.com/Mauker1/MaterialSearchView,497.00 KB
855,kyrie,1069,46,1069,12,26/01/2018,23/12/2020,3.12 MB,🍀 Animated Vector Drawables on steroids 🍀,Kotlin,https://github.com/alexjlockwood/kyrie,3.12 MB
856,AndroidFilePicker,1065,93,1065,15,24/11/2018,10/04/2024,1.64 MB,"FilePicker is a small and fast file selector library that is constantly evolving with the goal of rapid integration, high customization, and configurability~",Kotlin,https://github.com/rosuH/AndroidFilePicker,1.64 MB
857,stackzy,1062,54,1062,23,05/02/2021,14/01/2026,204.72 MB,💻 A cross-platform desktop application to identify libraries used inside an android application ⚡,Kotlin,https://github.com/theapache64/stackzy,204.72 MB
858,Nobook,1061,37,1061,76,17/04/2025,16/03/2026,5.61 MB,Ad-free facebook lite for Android.,Kotlin,https://github.com/ycngmn/Nobook,5.61 MB
859,ApplistDetector,1061,151,1061,1,13/08/2021,31/10/2023,229.00 KB,A library to detect suspicious apps like Magisk,Kotlin,https://github.com/Dr-TSNG/ApplistDetector,229.00 KB
860,gpt_mobile,1061,116,1061,6,06/03/2023,01/04/2026,7.99 MB,"Chat app for Android that supports answers from multiple LLMs at once. Bring your own API key AI client. Supports OpenAI, Anthropic, Google, and Ollama. Designed with Material3 & Compose.",Kotlin,https://github.com/Taewan-P/gpt_mobile,7.99 MB
861,kotlin-android-examples,1060,284,1060,5,13/11/2017,11/04/2023,37.99 MB,":muscle: [Examples] Isolated applications purely on Kotlin, for all android devs out there ",Kotlin,https://github.com/amanjeetsingh150/kotlin-android-examples,37.99 MB
862,AndroidAutoTrack,1059,149,1059,3,18/04/2019,13/09/2022,836.00 KB,Android Asm 插桩 教学,Kotlin,https://github.com/Leifzhang/AndroidAutoTrack,836.00 KB
863,CodeGlance,1058,103,1058,65,23/06/2013,15/06/2021,2.08 MB,Intelij IDEA plugin for displaying a code mini-map similar to the one found in Sublime,Kotlin,https://github.com/vektah/CodeGlance,2.08 MB
864,retrofit2-kotlinx-serialization-converter,1058,64,1058,6,08/01/2018,19/03/2024,392.00 KB,A Retrofit 2 Converter.Factory for Kotlin serialization.,Kotlin,https://github.com/JakeWharton/retrofit2-kotlinx-serialization-converter,392.00 KB
865,MoeMemosAndroid,1058,118,1058,89,12/10/2022,06/04/2026,4.10 MB,An app to help you capture thoughts and ideas,Kotlin,https://github.com/mudkipme/MoeMemosAndroid,4.10 MB
866,Expenso,1054,187,1054,25,17/01/2021,14/03/2023,7.68 MB,📊 A Minimal Expense Tracker App built to demonstrate the use of modern android architecture component with MVVM Architecture ,Kotlin,https://github.com/Spikeysanju/Expenso,7.68 MB
867,Koalageddon2,1055,66,1055,0,03/01/2023,01/10/2025,505.00 KB,"Legit DLC Unlocker for Steamworks, Epic Online Services, and Ubisoft Connect",Kotlin,https://github.com/acidicoala/Koalageddon2,505.00 KB
868,koler,1053,140,1053,114,25/12/2018,27/12/2024,17.20 MB,Just a phone app.,Kotlin,https://github.com/Chooloo/koler,17.20 MB
869,MusicRecognizer,1053,40,1053,16,01/02/2023,04/03/2026,27.14 MB,"An open-source Android app for music recognition that integrates AudD, ACRCloud, and Shazam to perform song identification.",Kotlin,https://github.com/aleksey-saenko/MusicRecognizer,27.14 MB
870,KeepAlivePerfect,1050,361,1050,17,10/05/2021,21/02/2026,2.59 MB,💰Android终极保活：Android4.1 到 Android16.0  完美的保活方案,Kotlin,https://github.com/Pangu-Immortal/KeepAlivePerfect,2.59 MB
871,kotlin-coding-challenges,1050,268,1050,16,28/11/2018,19/03/2026,2.46 MB,🧩 Kotlin coding puzzle and solutions,Kotlin,https://github.com/igorwojda/kotlin-coding-challenges,2.46 MB
872,MicYou,1048,32,1048,16,10/02/2026,09/04/2026,35.11 MB,MicYou is a powerful tool that turns your Android device into a high-quality wireless microphone for your PC.,Kotlin,https://github.com/LanRhyme/MicYou,35.11 MB
873,XmlClassGuard,1046,199,1046,25,22/03/2022,11/06/2024,479.00 KB,一个可混淆4大组件，自定义View等任意类的插件，上架Google Play的利器,Kotlin,https://github.com/liujingxing/XmlClassGuard,479.00 KB
874,rebugger,1045,10,1045,5,27/03/2023,24/08/2025,273.00 KB,"A simple Compose Multiplatform library designed to print the reason for recomposition in your console/Logcat window.""",Kotlin,https://github.com/theapache64/rebugger,273.00 KB
875,ChromeXt,1044,78,1044,23,11/12/2022,20/03/2026,12.41 MB,UserScript and DevTools supports for Chromium based and WebView based browsers,Kotlin,https://github.com/JingMatrix/ChromeXt,12.41 MB
876,AndroidAPS,1040,4400,1040,335,21/09/2020,09/04/2026,217.64 MB,Opensource automated insulin delivery system (closed loop),Kotlin,https://github.com/nightscout/AndroidAPS,217.64 MB
877,GraphView,1039,133,1039,15,21/02/2018,10/04/2021,2.04 MB,Android GraphView is used to display data in graph structures.,Kotlin,https://github.com/oss-bandb/GraphView,2.04 MB
878,orgzly-android-revived,1038,84,1038,329,21/08/2023,01/04/2026,39.91 MB,Outliner for taking notes and managing to-do lists,Kotlin,https://github.com/orgzly-revived/orgzly-android-revived,39.91 MB
879,avnc,1037,103,1037,15,31/01/2021,21/03/2026,3.14 MB,VNC Client for Android,Kotlin,https://github.com/gujjwal00/avnc,3.14 MB
880,AxManager,1036,97,1036,41,17/08/2025,05/04/2026,10.64 MB,AxManager is an Android application designed to provide deeper control over apps and the system.,Kotlin,https://github.com/fahrez182/AxManager,10.64 MB
881,kord,1036,94,1036,60,17/08/2019,27/03/2026,433.75 MB, Idiomatic Kotlin Wrapper for The Discord API,Kotlin,https://github.com/kordlib/kord,433.75 MB
882,VHEditor-Android,1034,118,1034,79,24/05/2020,13/12/2025,2.27 GB,Run Code-server on Android,Kotlin,https://github.com/vhqtvn/VHEditor-Android,2.27 GB
883,Kreate,1035,59,1035,150,23/09/2024,07/04/2026,490.67 MB,"A multilingual YouTube Music frontend for Android, prioritize performance",Kotlin,https://github.com/knighthat/Kreate,490.67 MB
884,dataframe,1034,82,1034,333,27/04/2020,09/04/2026,156.49 MB,Kotlin DataFrame: typesafe in-memory structured data processing for JVM,Kotlin,https://github.com/Kotlin/dataframe,156.49 MB
885,Confetti,1033,122,1033,45,07/12/2021,08/04/2026,59.66 MB,"KMP/CMP GraphQL based conference project with Jetpack Compose Android, Compose for Wear, and Compose Multiplatform Desktop, Web and iOS clients along with GraphQL backend.",Kotlin,https://github.com/joreilly/Confetti,59.66 MB
886,AutoTask,1032,94,1032,21,09/06/2023,26/04/2024,2.37 MB,An automation assistant app supporting both Shizuku and AccessibilityService.,Kotlin,https://github.com/xjunz/AutoTask,2.37 MB
887,Browser4,1031,143,1031,44,12/03/2018,09/04/2026,57.21 MB,"Browser4: a lightning-fast, coroutine-safe browser for your AI.",Kotlin,https://github.com/platonai/Browser4,57.21 MB
888,ffupdater,1030,48,1030,76,25/04/2019,15/06/2025,12.43 MB,FFUpdater: Updater for privacy friendly browser,Kotlin,https://github.com/Tobi823/ffupdater,12.43 MB
889,kotlinx-rpc,1030,45,1030,49,05/01/2024,09/04/2026,79.10 MB,Add asynchronous RPC services to your multiplatform applications.,Kotlin,https://github.com/Kotlin/kotlinx-rpc,79.10 MB
890,hoplite,1029,89,1029,26,20/05/2019,05/04/2026,2.01 MB,A boilerplate-free Kotlin config library for loading configuration files as data classes,Kotlin,https://github.com/sksamuel/hoplite,2.01 MB
891,android-app,1025,98,1025,39,27/05/2019,04/08/2024,194.11 MB,The Android app for Noice.,Kotlin,https://github.com/trynoice/android-app,194.11 MB
