Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
239,AS3-Worker-Compat,61,11,61,2,13/11/2012,08/08/2018,172.00 KB,ActionScript Worker wrapper for compatibility with pre-and-post Flash Player 11.4,ActionScript,https://github.com/jcward/AS3-Worker-Compat,172.00 KB
240,Simple-Game-Framework,60,4,60,2,18/11/2009,28/09/2010,139.00 KB,An open source simple game framework that I use for my own games.,ActionScript,https://github.com/mikechambers/Simple-Game-Framework,139.00 KB
241,hlsplayer,59,24,59,4,12/09/2012,04/03/2013,847.00 KB,HLS player for OSMF flash framework,ActionScript,https://github.com/erlyvideo/hlsplayer,847.00 KB
242,StarlingFeathers,59,50,59,0,23/04/2013,25/09/2015,4.37 MB,整合Starling+Feathers 还有一些Starling扩展,ActionScript,https://github.com/zmLiu/StarlingFeathers,4.37 MB
243,pixelmask,59,28,59,8,18/11/2012,27/12/2017,2.07 MB,A Starling Extension to provide pixel based masking for Starling display objects,ActionScript,https://github.com/jonathanhart/pixelmask,2.07 MB
244,as3xls,59,40,59,17,04/09/2009,26/03/2011,883.00 KB,Fork of as3xls with bugfixes (unmaintained),ActionScript,https://github.com/djw/as3xls,883.00 KB
245,Datafus,58,12,58,5,10/11/2019,10/12/2024,293.32 MB,📚🥚 The Dofus database and socket events in JSON files. Includes the source code and more...,ActionScript,https://github.com/bot4dofus/Datafus,293.32 MB
246,GestouchExamples,58,13,58,5,29/04/2011,27/08/2012,2.20 MB,Examples for Gestouch library.,ActionScript,https://github.com/fljot/GestouchExamples,2.20 MB
247,starling-imagebatch,58,13,58,2,04/11/2011,12/02/2013,457.00 KB,Optimized Image batching for Starling.,ActionScript,https://github.com/elsassph/starling-imagebatch,457.00 KB
248,DinoRunDX,58,13,58,1,13/01/2023,13/01/2023,170.01 MB,,ActionScript,https://github.com/pixeljam/DinoRunDX,170.01 MB
249,Air-Mobile-ScrollController,58,20,58,9,30/07/2012,07/01/2014,254.00 KB,"Everything you need to have scrolling in your Adobe Air application that feels native on mobile (iOS, Android)",ActionScript,https://github.com/freshplanet/Air-Mobile-ScrollController,254.00 KB
250,Anthill-Framework,58,16,58,6,12/09/2012,13/02/2017,1.75 MB,Tiny framework for creating Flash games.,ActionScript,https://github.com/AntKarlov/Anthill-Framework,1.75 MB
251,awayphysics-examples-fp11,57,21,57,0,21/08/2011,24/02/2013,5.69 MB,Actionscript examples for use with the AwayPhysics library in Flash Player 11,ActionScript,https://github.com/away3d/awayphysics-examples-fp11,5.69 MB
252,protoc-gen-as3,57,17,57,7,15/03/2015,05/11/2016,1.36 MB,Automatically exported from code.google.com/p/protoc-gen-as3,ActionScript,https://github.com/Atry/protoc-gen-as3,1.36 MB
253,Flash-Animated-GIF-Library,57,26,57,5,06/01/2012,01/09/2015,1.39 MB,A wicked fast and robust AS3 library for playing Animated GIFs in Flash.,ActionScript,https://github.com/theturtle32/Flash-Animated-GIF-Library,1.39 MB
254,Firebase-ANE,57,16,57,0,05/07/2016,15/08/2020,61.58 MB,Firebase ANE collection give you access to the Google Firebase project in your AdobeAir projects supported on both Android and iOS with 100% identical ActionScript API. ,ActionScript,https://github.com/myflashlab/Firebase-ANE,61.58 MB
255,Gamepad,56,7,56,3,11/11/2009,05/02/2017,353.00 KB,"Gamepad simulates an analog joystick input using the keyboard. Many times when we access key presses, what we are really doing is pretending that WASD, the arrow keys or some other combination are actually a D-pad or joystick with an X and Y axis, and 1 or 2 fire buttons. Gamepad handles the event capture, maths and other details of this for you, so you only have to think about how you want your game to respond to this input.",ActionScript,https://github.com/iainlobb/Gamepad,353.00 KB
256,Soundcloud-AS3-API,55,11,55,3,22/07/2009,26/10/2010,3.09 MB,"Universal Soundcloud API wrapper for Flash, Flex and AIR projects, written in ActionScript 3.0. Please report any bugs in the Issues section.",ActionScript,https://github.com/dorianroy/Soundcloud-AS3-API,3.09 MB
257,Fruitfly,55,4,55,8,30/08/2012,29/08/2013,210.00 KB,A library for dynamic creation of Starling display objects from native Flash display objects,ActionScript,https://github.com/richardlord/Fruitfly,210.00 KB
258,flex-pilot,55,30,55,15,29/03/2010,01/09/2011,45.91 MB,Testing automation library for Flex and Flash.,ActionScript,https://github.com/mde/flex-pilot,45.91 MB
259,SystemVolumeNativeExtension,55,32,55,8,29/03/2012,03/08/2012,7.62 MB,An AIR native extension to interact with the system volume for iOS and Android devices.,ActionScript,https://github.com/nweber/SystemVolumeNativeExtension,7.62 MB
260,microphone.js,55,12,55,2,08/08/2011,10/08/2011,99.00 KB,Brings microphone access to javascript!,ActionScript,https://github.com/milani/microphone.js,99.00 KB
261,QueueLoader,55,12,55,0,24/11/2009,06/12/2011,1.03 MB,QueueLoader is an easy to use  Flash Actionscript (3.0) asset loading utility with a number of features.,ActionScript,https://github.com/hydrotik/QueueLoader,1.03 MB
262,webView-ANE,55,12,55,0,16/06/2015,04/01/2019,74.08 MB,This air native extension is a perfect replacement to the classic StageWebView and it allows you to easily call Javascript functions from flash and send String messages from JS to flash.,ActionScript,https://github.com/myflashlab/webView-ANE,74.08 MB
263,away3d-examples-broomstick,54,17,54,4,27/02/2011,29/10/2011,31.35 MB,Actionscript examples for use with the Away3D engine for Flash Player Incubator,ActionScript,https://github.com/away3d/away3d-examples-broomstick,31.35 MB
264,FlashScanner,54,22,54,2,11/02/2016,26/06/2016,6.44 MB,Flash XSS Scanner,ActionScript,https://github.com/riusksk/FlashScanner,6.44 MB
265,Lita,54,21,54,5,26/11/2010,26/11/2010,1.95 MB,Adobe AIR based SQLite administration (discontinued project),ActionScript,https://github.com/davidderaedt/Lita,1.95 MB
266,BitmapScroller,54,13,54,2,17/06/2010,08/05/2011,10.84 MB,This is a small Blitting engine to scroll bitmaps of any size.,ActionScript,https://github.com/theflashbum/BitmapScroller,10.84 MB
267,Mielophone-AIR,54,5,54,27,07/04/2011,19/11/2012,2.03 MB,"Mielophone is a minimalistic application for searching, listening, downloading and discovering new music. It mashes up together databases like MusicBrainz, Last.FM and BBCRadio to deliver complete info about songs, artists and albums. And uses unique plugin system to search for publicly available mp3s and streams for desired songs. ",ActionScript,https://github.com/mielophone/Mielophone-AIR,2.03 MB
268,AIRKinectv2,53,17,53,5,24/04/2015,06/05/2015,828.00 KB,Adobe AIR native extension for Microsofts Kinect v2 for Windows SDK,ActionScript,https://github.com/Tastenkunst/AIRKinectv2,828.00 KB
269,Pixelizer,53,10,53,20,11/03/2012,05/01/2013,574.00 KB,"A component based game engine for AS3. Master version is currently 0.4.3. Please note, the dev branch is currently under heavy development for 0.5 and should be considered unstable. There will be a few breaking changes.",ActionScript,https://github.com/johanp/Pixelizer,574.00 KB
270,firefly-sdk,53,11,53,7,07/02/2013,07/11/2016,32.10 MB,Firefly - in4ray Gaming SDK,ActionScript,https://github.com/in4ray/firefly-sdk,32.10 MB
271,Air-Kinect-Gesture-Lib,53,17,53,1,28/05/2012,27/06/2014,1.63 MB,Air Kinect Gesture Library,ActionScript,https://github.com/tonybeltramelli/Air-Kinect-Gesture-Lib,1.63 MB
272,Dofus,53,23,53,1,25/08/2012,04/05/2015,22.33 MB,Dofus client's sources,ActionScript,https://github.com/Emudofus/Dofus,22.33 MB
273,potlatch2,53,48,53,18,10/03/2011,25/07/2022,26.68 MB,Potlatch 2 OpenStreetMap Editor,ActionScript,https://github.com/openstreetmap/potlatch2,26.68 MB
274,monsterdebugger-client-starling,52,7,52,2,20/04/2014,31/07/2021,47.00 KB,Fork of Monster Debugger client library with support for Starling Framework,ActionScript,https://github.com/joshtynjala/monsterdebugger-client-starling,47.00 KB
275,ObjectHandles,52,18,52,1,21/07/2010,14/10/2010,1.58 MB,Actionscript / Flex 3 open source library for moving and resizing on screen objects.,ActionScript,https://github.com/marc-hughes/ObjectHandles,1.58 MB
276,Flod,51,13,51,2,28/09/2011,05/05/2012,5.07 MB,AS3 Amiga SoundTracker (MOD) and FastTracker (XM) Replay Library,ActionScript,https://github.com/photonstorm/Flod,5.07 MB
277,punk.ui,51,9,51,21,19/12/2010,28/09/2011,3.98 MB,FlashPunk Community UI Project,ActionScript,https://github.com/RichardMarks/punk.ui,3.98 MB
278,as3isolib_starling,51,15,51,1,23/11/2012,30/07/2013,122.00 KB,as3isolib starling port  ,ActionScript,https://github.com/HiWill/as3isolib_starling,122.00 KB
279,as3,51,13,51,0,17/08/2010,18/04/2015,1.42 MB,"A bunch of reusable junk for my own work. Pretty much reinventing the wheel, forever.",ActionScript,https://github.com/zeh/as3,1.42 MB
280,Parsley-Core,51,26,51,1,11/06/2011,22/05/2018,2.57 MB,Core APIs and implementation of the Parsley IOC container for Flex/Flash/AIR,ActionScript,https://github.com/spicefactory/Parsley-Core,2.57 MB
281,OpenSurf-AS3-Algorithm,51,9,51,0,17/06/2012,17/06/2012,503.00 KB,Surf Algorithm port to as3,ActionScript,https://github.com/samuelgirardin/OpenSurf-AS3-Algorithm,503.00 KB
282,makercam,50,26,50,8,31/01/2013,14/01/2016,3.03 MB,flash based cross-platform CAM package. For 2.5D CAM operations,ActionScript,https://github.com/shapeoko/makercam,3.03 MB
283,as3-signals-utilities-async,50,6,50,3,06/01/2010,20/02/2012,355.00 KB,Async test support for as3-signals,ActionScript,https://github.com/evan-liu/as3-signals-utilities-async,355.00 KB
284,TencentPvZOL,50,9,50,5,28/03/2021,16/04/2021,158.27 MB,,ActionScript,https://github.com/map220v/TencentPvZOL,158.27 MB
285,Ember2,50,8,50,0,27/11/2011,04/09/2015,2.46 MB,Enitiy System for as3 ,ActionScript,https://github.com/tdavies/Ember2,2.46 MB
286,QuadtreeSprite-Extension,50,8,50,2,15/03/2013,20/06/2013,281.00 KB,QuadtreeSprite extensions for Starling. Enables efficient handling of large number of children DisplayObjects.,ActionScript,https://github.com/justpinegames/QuadtreeSprite-Extension,281.00 KB
287,Flash-Optimizing-Tools,49,4,49,0,02/07/2010,16/01/2014,42.54 MB,Flash Optimizing Tools,ActionScript,https://github.com/EliEladElrom/Flash-Optimizing-Tools,42.54 MB
288,JSocket,49,13,49,2,19/10/2009,07/09/2010,433.00 KB,Socket on Javascript(use flash),ActionScript,https://github.com/nihen/JSocket,433.00 KB
289,motivate-clock-desktop,49,3,49,7,15/02/2019,15/01/2026,6.00 MB,Motivate Clock Desktop App,ActionScript,https://github.com/bashtovoi/motivate-clock-desktop,6.00 MB
290,krpano_fovplugins,49,28,49,0,18/09/2010,24/09/2012,557.00 KB,A series of plugins for krpano,ActionScript,https://github.com/fieldOfView/krpano_fovplugins,557.00 KB
291,ascript,49,20,49,9,25/10/2013,08/12/2016,142.00 KB,用as3写的脚本解释器，语法类似as3,ActionScript,https://github.com/softplat/ascript,142.00 KB
292,runway,49,9,49,0,28/11/2012,30/01/2013,2.69 MB,Runway is a set of ActionScript and JavaScript libraries for leveraging the LeapMotion input device,ActionScript,https://github.com/rmhall/runway,2.69 MB
293,xember,48,7,48,5,22/09/2011,12/01/2012,2.16 MB,A riff on the Ember entity system,ActionScript,https://github.com/alecmce/xember,2.16 MB
294,key-action-binder-as3,48,10,48,2,03/10/2013,12/09/2015,12.00 MB,A keyboard/gamepad binder for easier game input in ActionScript,ActionScript,https://github.com/zeh/key-action-binder-as3,12.00 MB
295,redsun,48,3,48,0,02/10/2008,16/12/2008,933.00 KB,Red Sun - Ruby to Flash compiler and framework,ActionScript,https://github.com/jonathanbranam/redsun,933.00 KB
296,flex-extensions,48,8,48,1,06/02/2011,25/09/2012,29.97 MB,"A collection of Adobe Flex user interface components, charting controls and elements, behaviors, data types and utility classes and methods.",ActionScript,https://github.com/CC-Archived/flex-extensions,29.97 MB
297,asunit,48,27,48,0,10/04/2010,04/11/2011,5.65 MB,"The only ActionScript unit test framework that supports Flash Players 6, 7, 8, 9 and 10",ActionScript,https://github.com/patternpark/asunit,5.65 MB
298,AS3-Utilities,48,10,48,1,18/04/2010,11/06/2012,292.00 KB,A collection of AS3 utilties i've created,ActionScript,https://github.com/skyboy/AS3-Utilities,292.00 KB
299,RobotEyes,48,3,48,0,07/01/2010,08/12/2010,663.00 KB,UI end-to-end testing gubbins to use within test cases,ActionScript,https://github.com/Stray/RobotEyes,663.00 KB
300,SAQAS3,48,4,48,0,16/07/2009,22/04/2013,467.00 KB,Saqoosha's AS3 Library,ActionScript,https://github.com/Saqoosha/SAQAS3,467.00 KB
301,AIR-NativeExtensions,48,15,48,0,18/05/2014,03/07/2020,81.97 MB,Collections of Native Extensions for Adobe AIR,ActionScript,https://github.com/benkuper/AIR-NativeExtensions,81.97 MB
302,arcgis-samples-flex,47,87,47,0,11/02/2013,03/04/2015,13.95 MB,Basic API samples for the ArcGIS API for Flex,ActionScript,https://github.com/Esri/arcgis-samples-flex,13.95 MB
303,LachhhTools,47,21,47,9,09/12/2014,06/05/2022,576.95 MB,"""In your face"" alerts for streamers on Tiwtch!",ActionScript,https://github.com/Lachhh/LachhhTools,576.95 MB
304,ASCrypt,47,10,47,3,24/08/2012,07/02/2015,3.19 MB,Open-source crypto library with a similar API for multiple languages.,ActionScript,https://github.com/Meychi/ASCrypt,3.19 MB
305,AIR-Server,47,21,47,1,05/09/2012,14/03/2013,5.05 MB,Socket Server library for Adobe AIR,ActionScript,https://github.com/wouterverweirder/AIR-Server,5.05 MB
306,mate,47,11,47,3,17/02/2010,31/07/2017,371.00 KB,Mate Flex Framework,ActionScript,https://github.com/asfusion/mate,371.00 KB
307,Gonzo,47,2,47,20,20/06/2011,07/04/2014,2.26 MB,A lightweight editor made specifically for markdown.,ActionScript,https://github.com/tonylukasavage/Gonzo,2.26 MB
308,rpflex,47,8,47,0,17/03/2012,17/03/2012,41.16 MB,An AS Lib for manipulate face decorations and its example project rpmobile,ActionScript,https://github.com/cccssw/rpflex,41.16 MB
309,asx,47,8,47,3,18/12/2008,27/03/2012,830.00 KB,Extensions for core ActionScript Objects,ActionScript,https://github.com/drewbourne/asx,830.00 KB
310,printf-as3,47,13,47,2,15/10/2010,11/10/2012,5.37 MB,"A printf like facility for Actionscript, loosely inspired by Python's.",ActionScript,https://github.com/arthur-debert/printf-as3,5.37 MB
311,easyAS-Worker,47,12,47,5,28/01/2016,19/06/2017,257.00 KB,Run AS worker in your AdobeAir projects without having to deal with complicated flash.system.Worker class,ActionScript,https://github.com/myflashlab/easyAS-Worker,257.00 KB
312,flexmojos-introduction,47,19,47,0,26/07/2011,27/04/2017,430.00 KB,A gentle introduction to Flexmojos & Maven,ActionScript,https://github.com/jjgonecrypto/flexmojos-introduction,430.00 KB
313,oni,46,8,46,0,14/10/2013,01/03/2021,5.83 MB,"OLD, NOT SUPPORTED - ActionScript 3 game engine",ActionScript,https://github.com/cykoder/oni,5.83 MB
314,catchfish,46,17,46,0,10/05/2018,10/05/2018,28.13 MB,,ActionScript,https://github.com/CSmxl001/catchfish,28.13 MB
315,MadComponents,46,10,46,1,13/10/2014,08/04/2015,3.27 MB,Popular Mobile UI Framework for AS3 / AIR,ActionScript,https://github.com/danfreeman/MadComponents,3.27 MB
316,vnd,46,24,46,1,13/02/2014,01/11/2018,15.45 MB,Visual Network Description,ActionScript,https://github.com/ramonfontes/vnd,15.45 MB
317,ZaaIL,46,3,46,1,15/07/2010,15/07/2010,9.91 MB,An open source cross compilation of DevIL to Flash using Adobe Alchemy,ActionScript,https://github.com/ZaaLabs/ZaaIL,9.91 MB
318,example-flash,46,10,46,0,30/03/2012,08/06/2012,1.36 MB,,ActionScript,https://github.com/perfume-dev/example-flash,1.36 MB
319,Android-Native-Device-Info,46,18,46,5,11/11/2010,14/11/2021,453.00 KB,"Grab native device info like OS, Model, Brand, SDK Version and CPU. These AS3 classes uses Adobe AIR for Android to grab an Android system file named /system/build.prop, parse it and store its values in an nice value object for you to use. This parsed information is mainly used for analytics.",ActionScript,https://github.com/funky-monkey/Android-Native-Device-Info,453.00 KB
320,CameraFocus,46,16,46,1,16/10/2011,19/11/2011,259.00 KB,a 2D camera helper class for ActionScript 3.0 projects / Starling Framework,ActionScript,https://github.com/joeonmars/CameraFocus,259.00 KB
321,socket.io-flash,45,13,45,4,24/09/2011,23/08/2013,885.00 KB,Flash client for Socket.IO server,ActionScript,https://github.com/sinnus/socket.io-flash,885.00 KB
322,airkinect-2-examples,45,26,45,3,30/01/2012,21/05/2013,38.70 MB,AIRKinect 2.0 AIR Examples,ActionScript,https://github.com/AS3NUI/airkinect-2-examples,38.70 MB
323,minko-examples,45,20,45,3,20/04/2012,13/03/2014,26.46 MB,Samples for the Minko 3D engine.,ActionScript,https://github.com/aerys/minko-examples,26.46 MB
324,sprite_sheet_editor,45,21,45,1,05/08/2011,29/11/2013,6.06 MB,Sprite Sheet编辑器,ActionScript,https://github.com/zrong/sprite_sheet_editor,6.06 MB
325,napoleon,45,1,45,2,26/01/2012,20/01/2013,27.06 MB,,ActionScript,https://github.com/mikedotalmond/napoleon,27.06 MB
326,SAP,44,7,44,2,24/03/2015,25/04/2017,782.00 KB,Particle System for Starling,ActionScript,https://github.com/gonchar/SAP,782.00 KB
327,Coral,44,5,44,2,23/02/2011,16/04/2017,218.00 KB,A library of Actionscript 3 classes for 3D Mathematics.,ActionScript,https://github.com/richardlord/Coral,218.00 KB
328,eBlock,44,5,44,4,15/12/2019,05/07/2020,3.22 MB,"Scratch application to program micro:bit, arduino and other devices  based on mBlock 3.4.5 and improved with a lot of new features ",ActionScript,https://github.com/distintiva/eBlock,3.22 MB
329,Dwarf,44,5,44,5,25/01/2010,28/04/2014,1.58 MB,A lightweight AIR screen toolbox app,ActionScript,https://github.com/destroytoday/Dwarf,1.58 MB
330,SWFUpload,44,26,44,0,11/09/2012,19/12/2013,252.00 KB,SWFUpload - Fork from SWFUpload Build 2.2.1,ActionScript,https://github.com/danifbento/SWFUpload,252.00 KB
331,as3GeomAlgo,43,4,43,1,05/04/2014,05/05/2014,348.00 KB,AS3 port of hxGeomAlgo - Small collection of geometry algorithms in Haxe 3.,ActionScript,https://github.com/azrafe7/as3GeomAlgo,348.00 KB
332,Flex-4.5-Android-Component-Library,43,9,43,0,14/05/2011,16/05/2018,184.00 KB,Android UI Components built for Flex 4.5,ActionScript,https://github.com/olsonjj/Flex-4.5-Android-Component-Library,184.00 KB
333,gcwoah,43,2,43,0,26/03/2013,17/07/2014,137.00 KB,,ActionScript,https://github.com/justdionysus/gcwoah,137.00 KB
334,dawn,43,3,43,3,19/06/2009,28/04/2013,15.34 MB,lightweight dependency injection for actionscript,ActionScript,https://github.com/sammyt/dawn,15.34 MB
335,Actionscript-Toolkit,43,6,43,0,08/01/2012,08/01/2012,180.00 KB,"Various bits of useful Actionscript code that I've released in the past, grouped together in one place.",ActionScript,https://github.com/richardlord/Actionscript-Toolkit,180.00 KB
336,KontikiJS,43,9,43,1,16/07/2013,01/06/2015,479.00 KB,An ActionScript 3 Library used to generate Flash API JavaScript code through the Randori compiler ,ActionScript,https://github.com/renaun/KontikiJS,479.00 KB
337,robotlegs-utilities-AntGenerator,42,10,42,1,04/12/2009,18/10/2010,2.60 MB,Lightweight Ant script extensions generator for Robotlegs following best practices.,ActionScript,https://github.com/EliEladElrom/robotlegs-utilities-AntGenerator,2.60 MB
338,graffiti-as3-drawing-lib-touch,42,14,42,5,25/03/2013,30/03/2021,469.00 KB,ActionScript 3 Drawing library made for touch devices.,ActionScript,https://github.com/benrhodes/graffiti-as3-drawing-lib-touch,469.00 KB
339,WonderflEditor,42,8,42,0,11/12/2009,15/09/2010,4.06 MB,Actionscript3 editor in http://wonderfl.net/,ActionScript,https://github.com/mash/WonderflEditor,4.06 MB
340,air,42,18,42,2,09/12/2013,29/07/2015,94.00 MB,Source for the Adobe AIR native extension for the Chartboost SDK with compile scripts.,ActionScript,https://github.com/ChartBoost/air,94.00 MB
341,wdfp-extractor,42,6,42,0,04/01/2022,04/11/2025,22.61 MB,"Export World Flipper assets, rename digested file paths, restore corrupted data and translate irregular file formats to JSON.",ActionScript,https://github.com/ScripterSugar/wdfp-extractor,22.61 MB
342,jpegcam,42,20,42,4,26/01/2012,17/10/2012,286.00 KB,Clone of jpegcam which is no longer maintained,ActionScript,https://github.com/mattclements/jpegcam,286.00 KB
343,OAuth,42,6,42,1,01/07/2009,14/01/2010,663.00 KB,AS3/Flex OAuth Library,ActionScript,https://github.com/srohde/OAuth,663.00 KB
344,as3-router,42,7,42,3,07/01/2011,09/11/2015,6.51 MB,Simple hash-router for ActionScript 3,ActionScript,https://github.com/jeremyruppel/as3-router,6.51 MB
345,EZFLAR,42,18,42,1,21/09/2009,13/07/2010,14.21 MB,a little wrap to ez the augmented reality works,ActionScript,https://github.com/tcha-tcho/EZFLAR,14.21 MB
346,Starling-FFParticleSystem,42,22,42,0,25/04/2014,17/08/2016,6.95 MB,Improved particle system for the Starling framework,ActionScript,https://github.com/shin10/Starling-FFParticleSystem,6.95 MB
347,as3-amqp,42,10,42,4,05/07/2008,27/08/2015,2.93 MB,This is an implementation of the 0-8 version of AMQP for AS3.,ActionScript,https://github.com/0x6e6562/as3-amqp,2.93 MB
348,TouchScrolling,42,16,42,4,23/03/2012,31/10/2013,649.00 KB,"TouchScrollManager (""kinetic"" touch scrolling) for AS3 (Flash platform) development",ActionScript,https://github.com/fljot/TouchScrolling,649.00 KB
349,melomel,41,8,41,10,19/05/2010,16/04/2012,2.93 MB,External ActionScript Interface.,ActionScript,https://github.com/benbjohnson/melomel,2.93 MB
350,openpyro,41,5,41,24,16/03/2009,17/04/2011,4.99 MB,An open source framework for ActionScript3 based applications,ActionScript,https://github.com/arpit/openpyro,4.99 MB
351,EZPlatformer,41,13,41,0,13/05/2010,27/04/2011,214.00 KB,A simple platforming game - collect coins and reach the exit to win.  VERY SIMPLE.,ActionScript,https://github.com/AdamAtomic/EZPlatformer,214.00 KB
352,robotlegs-utilities-Modular,41,32,41,0,04/12/2009,26/01/2011,184.00 KB,Additional helper / base classes for modular builds of RobotLegs,ActionScript,https://github.com/Stray/robotlegs-utilities-Modular,184.00 KB
353,as3-xlsx-reader,41,15,41,4,20/01/2011,01/10/2020,179.00 KB,An Actionscript 3.0 package to read .xlsx Open XML Excel or Open Office spreadsheets,ActionScript,https://github.com/childoftv/as3-xlsx-reader,179.00 KB
354,GreenSock-AS2,41,21,41,0,21/09/2012,21/07/2014,576.00 KB,"Public repository for GreenSock's ActionScript 2 libraries like GSAP (TweenLite, TweenMax, etc.). For AS3, see the GreenSock-AS3 repository and for JavaScript, see the GreenSock-JS repository. Main site: http://www.greensock.com",ActionScript,https://github.com/greensock/GreenSock-AS2,576.00 KB
355,asgit,41,4,41,0,28/05/2008,28/12/2008,1.26 MB,ActionScript Git library and browser implementation,ActionScript,https://github.com/schacon/asgit,1.26 MB
356,framework,41,29,41,0,14/09/2012,10/10/2014,10.12 MB,an Open Source UI Framework for Flash Games! （已停止维护）,ActionScript,https://github.com/flexlite/framework,10.12 MB
357,dragonbones-for-cocos2d-x,41,30,41,4,29/08/2013,26/06/2014,5.51 MB,,ActionScript,https://github.com/zrong/dragonbones-for-cocos2d-x,5.51 MB
358,as3mul,40,12,40,4,30/03/2012,25/08/2023,364.00 KB,AS3 Multiuser Library,ActionScript,https://github.com/reyco1/as3mul,364.00 KB
359,mp3-player,40,91,40,1,09/05/2013,07/08/2016,1.84 MB,MP3 Player,ActionScript,https://github.com/neolao/mp3-player,1.84 MB
360,bullet-ane,40,10,40,1,05/09/2013,25/08/2015,19.44 MB,Adobe AIR native extension for the Bullet physics simulation library,ActionScript,https://github.com/mziwisky/bullet-ane,19.44 MB
361,underscore.as,40,9,40,0,06/07/2011,28/05/2015,1.78 MB,An AS3 port of underscore.js,ActionScript,https://github.com/amacdougall/underscore.as,1.78 MB
362,SimpleVid,40,8,40,2,19/01/2012,16/02/2012,4.60 MB,jQuery Plugin for Fluid Video,ActionScript,https://github.com/johnpolacek/SimpleVid,4.60 MB
363,PhysInjector,39,10,39,2,24/03/2013,24/04/2013,731.00 KB,Box2D AS3 Wrapper library with injected badassery!,ActionScript,https://github.com/reyco1/PhysInjector,731.00 KB
364,mixingloom-core,39,8,39,2,23/03/2011,08/10/2011,3.69 MB,,ActionScript,https://github.com/MixingLoom/mixingloom-core,3.69 MB
365,robotlegs-utilities-SignalMediator,39,6,39,0,10/03/2011,10/03/2011,526.00 KB,SignalMediator and SignalMap to enable EventMap equivalence in robotlegs mediators.,ActionScript,https://github.com/Stray/robotlegs-utilities-SignalMediator,526.00 KB
366,SmashFramework,39,9,39,0,11/01/2012,15/03/2012,934.00 KB,,ActionScript,https://github.com/SmashIO/SmashFramework,934.00 KB
367,AR-ANE,38,7,38,0,05/12/2017,31/12/2020,15.46 MB,ARKit Adobe Air Native Extension for iOS11,ActionScript,https://github.com/tuarua/AR-ANE,15.46 MB
368,eladlib,38,8,38,0,28/01/2010,11/08/2010,32.19 MB,This collection is Elad Elrom's private library of Adobe Action Script 3.0 APIs for Adobe Flex and AIR. ,ActionScript,https://github.com/EliEladElrom/eladlib,32.19 MB
369,as3couchdb,38,3,38,4,03/03/2010,19/11/2010,13.63 MB,An ActionScript 3 clientside API for interacting with a CouchDB instance.,ActionScript,https://github.com/bustardcelly/as3couchdb,13.63 MB
370,CrazyFlashNight,38,4,38,3,26/09/2024,29/01/2026,7.87 GB,闪7重置版项目,ActionScript,https://github.com/FlashNightModReborn/CrazyFlashNight,7.87 GB
371,Spark-Tree,38,17,38,2,10/12/2010,26/05/2014,287.00 KB,Spark Tree and AdvancedDataGrid,ActionScript,https://github.com/kachurovskiy/Spark-Tree,287.00 KB
372,asblender,38,7,38,4,22/01/2010,25/01/2010,2.33 MB,Actionscript 3 library for reading Blender .blend files,ActionScript,https://github.com/timknip/asblender,2.33 MB
373,modestmaps-as3,38,23,38,2,24/02/2010,27/08/2015,8.53 MB,Modest Maps actionscript3 port,ActionScript,https://github.com/migurski/modestmaps-as3,8.53 MB
374,tink_flash_platform,38,12,38,3,17/06/2011,02/04/2012,1.53 MB,Flash/Flex ActionScript 3.0 source from Tink Ltd (http://www.tink.ws),ActionScript,https://github.com/tinklondon/tink_flash_platform,1.53 MB
375,AS3-Flex-Library,38,7,38,5,25/02/2010,12/04/2018,13.89 MB,BabelFx localization (l10n) library implemented as extensions to the Flex Swiz IoC framework (v1.x),ActionScript,https://github.com/BabelFx/AS3-Flex-Library,13.89 MB
376,SPL,38,7,38,3,27/02/2013,25/08/2021,18.40 MB,Spelling Plus Library,ActionScript,https://github.com/gskinner/SPL,18.40 MB
377,ANE-Silent-Switch,37,6,37,9,01/02/2012,05/06/2017,748.00 KB,Air native extension for iOS to mute sounds if the hardware silent switch is on.,ActionScript,https://github.com/StickSports/ANE-Silent-Switch,748.00 KB
378,MCM_0.1_AS3,37,6,37,50,23/07/2017,29/01/2019,2.95 MB,,ActionScript,https://github.com/Neanka/MCM_0.1_AS3,2.95 MB
379,StarlingRendererPlus,37,7,37,0,28/09/2014,06/05/2016,2.07 MB,Starling deferred shading and post-fx extension,ActionScript,https://github.com/Varnius/StarlingRendererPlus,2.07 MB
380,brfv4_ane_examples,37,9,37,7,17/06/2017,22/02/2019,155.84 MB,"Adobe AIR native extension for Windows, macOS, iOS and Android.",ActionScript,https://github.com/Tastenkunst/brfv4_ane_examples,155.84 MB
381,SpriterMC,37,14,37,4,22/01/2013,15/11/2015,5.14 MB,An AS3 Starling implementation for importing skeletal (and non-skeletal) animations generated with Spriter,ActionScript,https://github.com/SammyJoeOsborne/SpriterMC,5.14 MB
382,stylekit-as3,37,6,37,1,06/08/2010,15/05/2012,2.19 MB," An Actionscript 3 framework for creating user interfaces, using CSS3 for layout.",ActionScript,https://github.com/videojuicer/stylekit-as3,2.19 MB
383,razor,37,3,37,0,23/11/2009,15/09/2010,3.37 MB,Razor UI components for Actionscript 3,ActionScript,https://github.com/razorberry/razor,3.37 MB
