Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
214,Classic-and-state-of-the-art-image-fusion-methods,319,54,319,4,05/04/2021,05/04/2021,606.73 MB,"CBF,CVT,DTCWT,GTF,LP,MSVD,RP,Wavelet,CNN,Deepfuse,DenseFuse,FusionGAN,IFCNN,MDlatLRR,DDcGAN,ResNetFusion,NestFuse,NVCE,FusionDN,HybridMSD,PMGI,IFEVIP,StructAware,U2Fusion,MEF-GAN，JSR,ConvSR,DCHWT,MEFGAN,MWFG,PMGI,PANGAN,ect",MATLAB,https://github.com/thfylsty/Classic-and-state-of-the-art-image-fusion-methods,606.73 MB
215,NMPC-DCLF-DCBF,315,53,315,6,09/06/2021,09/11/2023,54.61 MB,A collection of work using nonlinear model predictive control (NMPC) with discrete-time control Lyapunov functions (CLFs) and control barrier functions (CBFs),MATLAB,https://github.com/HybridRobotics/NMPC-DCLF-DCBF,54.61 MB
216,ml-class,314,251,314,5,19/10/2011,14/05/2017,21.37 MB,Machine learning programming exercises,Matlab,https://github.com/merwan/ml-class,21.37 MB
217,SINDY-MPC,309,76,309,3,23/05/2018,29/04/2020,1.08 MB,,MATLAB,https://github.com/eurika-kaiser/SINDY-MPC,1.08 MB
218,Drone-detection-dataset,308,60,308,4,15/05/2020,26/04/2026,291.86 MB,"Dataset containing IR, visible and audio data to be used to train drone detection systems.",MATLAB,https://github.com/DroneDetectionThesis/Drone-detection-dataset,291.86 MB
219,mcg,308,137,308,8,10/12/2014,18/10/2022,217.79 MB,Multiscale Combinatorial Grouping - Object Proposals and Segmentation,MATLAB,https://github.com/jponttuset/mcg,217.79 MB
220,task-offloading-edge-computing,307,57,307,4,09/06/2019,12/03/2022,1.01 MB,Simulation code for multi-user offloading in edge computing newtorks,MATLAB,https://github.com/mobinets/task-offloading-edge-computing,1.01 MB
221,erplab,307,72,307,128,15/04/2014,23/07/2026,64.64 MB,"ERPLAB Toolbox is a free, open-source Matlab package for analyzing ERP data.  It is tightly integrated with EEGLAB Toolbox, extending EEGLAB’s capabilities to provide robust, industrial-strength tools for ERP processing, visualization, and analysis.  A graphical user interface makes it easy for beginners to learn, and Matlab scripting provides enormous power for intermediate and advanced users.  ",MATLAB,https://github.com/ucdavis/erplab,64.64 MB
222,swarmlab,307,89,307,3,12/02/2020,29/11/2022,4.22 MB,SmarmLab: a versatile Matlab package for drone swarm simulation.,MATLAB,https://github.com/lis-epfl/swarmlab,4.22 MB
223,KalmanFilter-Vehicle-GNSS-INS,307,70,307,1,29/04/2018,04/04/2023,115.13 MB,"In this project, I implemented a Kalman filter on IMU and GPS data recorded from high accuracy sensors.",MATLAB,https://github.com/alirezaahmadi/KalmanFilter-Vehicle-GNSS-INS,115.13 MB
224,feature-extraction,305,133,305,7,24/02/2013,12/02/2019,3.90 MB,Computer vision feature extraction toolbox for image classification,Matlab,https://github.com/adikhosla/feature-extraction,3.90 MB
225,GINav,304,92,304,9,04/04/2021,17/12/2022,172.32 MB,GNSS and GNSS/INS integration algorithms,MATLAB,https://github.com/kaichen686/GINav,172.32 MB
226,dslam_open,299,74,299,16,23/02/2018,25/10/2018,7.17 MB,"Public code for ""Data-Efficient Decentralized Visual SLAM""",Matlab,https://github.com/uzh-rpg/dslam_open,7.17 MB
227,EPnP,300,57,300,4,11/08/2019,27/03/2023,48.00 KB,EPnP: Efficient Perspective-n-Point Camera Pose Estimation,MATLAB,https://github.com/cvlab-epfl/EPnP,48.00 KB
228,Image-Text-Embedding,298,73,298,12,17/11/2017,06/07/2026,6.17 MB,TOMM2020 Dual-Path Convolutional Image-Text Embedding with Instance Loss  :feet:  https://arxiv.org/abs/1711.05535,MATLAB,https://github.com/layumi/Image-Text-Embedding,6.17 MB
229,Market-1501_Attribute,298,67,298,10,20/03/2017,02/07/2020,139.00 KB,27 hand-annotated attributes of Market-1501,MATLAB,https://github.com/vana77/Market-1501_Attribute,139.00 KB
230,Quad-Sim,297,190,297,1,02/03/2014,27/03/2019,54.31 MB,A package of documentation and software supporting MATLAB/Simulink based dynamic modeling and simulation of quadcopter vehicles for control system design,Matlab,https://github.com/dch33/Quad-Sim,54.31 MB
231,PlotPub,296,92,296,18,10/11/2012,08/10/2021,3.11 MB,Publication quality plot in MATLAB. ,MATLAB,https://github.com/masumhabib/PlotPub,3.11 MB
232,ifem,296,98,296,4,06/06/2019,21/06/2026,29.12 MB,"iFEM is a MATLAB software package containing robust, efficient, and easy-following codes for the main building blocks of adaptive finite element methods on unstructured simplicial grids in both two and three dimensions.",MATLAB,https://github.com/lyc102/ifem,29.12 MB
233,JULE.torch,295,85,295,16,08/04/2016,27/08/2019,100.64 MB,"Torch code for our CVPR 2016 paper ""Joint Unsupervised LEarning of Deep Representations and Image Clusters""",MATLAB,https://github.com/jwyang/JULE.torch,100.64 MB
234,ecg-kit,293,88,293,14,17/03/2015,20/02/2020,46.69 MB,A Matlab toolbox for cardiovascular signal processing,MATLAB,https://github.com/marianux/ecg-kit,46.69 MB
235,mod_vehicle_dynamics_control,293,91,293,4,04/02/2019,19/03/2022,6.97 MB,"TUM Roborace Team Software Stack - Path tracking control, velocity control, curvature control and state estimation.",MATLAB,https://github.com/TUMFTM/mod_vehicle_dynamics_control,6.97 MB
236,matGeom,293,103,293,13,27/04/2015,20/07/2026,11.46 MB,Matlab geometry toolbox for 2D/3D geometric computing,MATLAB,https://github.com/mattools/matGeom,11.46 MB
237,TightlyCoupledINSGNSS,291,102,291,4,10/12/2018,14/12/2018,8.17 MB,INS/GNSS紧组合程序，使用伪距、伪距率、INS测量，支持双天线测向数据。,MATLAB,https://github.com/benzenemo/TightlyCoupledINSGNSS,8.17 MB
238,robotcar-dataset-sdk,288,95,288,33,20/10/2016,25/02/2022,67.54 MB,Software Development Kit for the Oxford Robotcar Dataset,MATLAB,https://github.com/ori-mrg/robotcar-dataset-sdk,67.54 MB
239,audio-steganography-algorithms,287,73,287,0,18/04/2017,07/11/2023,3.71 MB,A Library of Audio Steganography & Watermarking Algorithms,MATLAB,https://github.com/ktekeli/audio-steganography-algorithms,3.71 MB
240,SideWindowFilter,287,55,287,9,04/04/2019,27/07/2020,2.17 MB,Side window is better than Full window,MATLAB,https://github.com/YuanhaoGong/SideWindowFilter,2.17 MB
241,matRad,286,204,286,45,22/01/2015,23/07/2026,1.85 GB,An open source multi-modality radiation treatment planning sytem developed by e0404 @ DKFZ,MATLAB,https://github.com/e0404/matRad,1.85 GB
242,3DMMasSTN,285,50,285,6,23/08/2017,15/04/2018,2.66 MB,MatConvNet implementation for incorporating a 3D Morphable Model (3DMM) into a Spatial Transformer Network (STN),Matlab,https://github.com/anilbas/3DMMasSTN,2.66 MB
243,cobratoolbox,285,337,285,64,02/11/2012,23/07/2026,1.71 GB,The COnstraint-Based Reconstruction and Analysis Toolbox.              Documentation: ,MATLAB,https://github.com/opencobra/cobratoolbox,1.71 GB
244,LSTM-MATLAB,282,140,282,0,25/03/2015,13/12/2020,330.00 KB,"LSTM-MATLAB is Long Short-term Memory (LSTM) in MATLAB, which is meant to be succinct, illustrative and for research purpose only. It is accompanied with a paper for reference: Revisit Long Short-Term Memory: An Optimization Perspective, NIPS deep learning workshop, 2014.",MATLAB,https://github.com/huashiyiqike/LSTM-MATLAB,330.00 KB
245,Digital-Image-Processing,282,56,282,4,01/12/2020,21/10/2024,149.44 MB,冈萨雷斯《数字图像处理》第三版-课后习题答案；《数字图像处理（matlab版）》-源代码及图片 DIP,MATLAB,https://github.com/Ultrasty/Digital-Image-Processing,149.44 MB
246,Machine-Learning-Andrew-Ng,282,109,282,1,13/08/2021,13/08/2021,153.09 MB,Full Notes of Andrew Ng's Coursera Machine Learning.,MATLAB,https://github.com/SrirajBehera/Machine-Learning-Andrew-Ng,153.09 MB
247,Optimization-Theory-and-Algorithm,281,62,281,0,02/03/2022,12/06/2022,74.26 MB,用于存放《最优化理论与算法》代码与课件,MATLAB,https://github.com/QiangLong2017/Optimization-Theory-and-Algorithm,74.26 MB
248,dynamic_calibration,280,69,280,5,18/12/2019,16/11/2021,83.16 MB,Identification of dynamic parameters of robotic systems,MATLAB,https://github.com/shamilmamedov/dynamic_calibration,83.16 MB
249,cocostuff10k,280,52,280,0,08/12/2016,24/03/2018,2.38 MB,The official homepage of the (outdated) COCO-Stuff 10K dataset.,Matlab,https://github.com/nightrome/cocostuff10k,2.38 MB
250,IntelligentOptimizationAlgorithms,280,73,280,2,10/04/2017,04/05/2017,62.38 MB,"This repository displays the demos of some Intelligent Optimization Algorithms, including SA (Simulated Annealing), GA (Genetic algorithm), PSO (Particle Swarm Optimizer) and so on. And some other algorithms will be appended in the future. ",Matlab,https://github.com/yangzhen0512/IntelligentOptimizationAlgorithms,62.38 MB
251,AndrewNgMachineLearning,277,121,277,1,26/05/2018,27/06/2018,75.35 MB,,Matlab,https://github.com/xjwhhh/AndrewNgMachineLearning,75.35 MB
252,nav_matlab,276,82,276,2,08/01/2020,14/01/2026,1.65 GB,基于的matlab导航科学计算库,MATLAB,https://github.com/yandld/nav_matlab,1.65 GB
253,Design-motor-controllers-with-Simscape-Electrical,276,118,276,4,24/03/2020,02/11/2020,6.29 MB,"This repository contains MATLAB and Simulink files used in the ""How to design motor controllers using Simscape Electrical"" videos.",MATLAB,https://github.com/mathworks/Design-motor-controllers-with-Simscape-Electrical,6.29 MB
254,Task-Offloading-and-Resource-Allocation-for-Multi-Server-Mobile-Edge-Computing-Networks,276,44,276,8,30/03/2020,07/05/2021,1.53 MB,,MATLAB,https://github.com/Cyclotron2333/Task-Offloading-and-Resource-Allocation-for-Multi-Server-Mobile-Edge-Computing-Networks,1.53 MB
255,Violinplot-Matlab,276,104,276,26,09/06/2016,15/07/2024,1.42 MB,Violin Plots for Matlab,MATLAB,https://github.com/bastibe/Violinplot-Matlab,1.42 MB
256,bids-starter-kit,276,110,276,15,01/09/2017,21/02/2025,7.01 MB,The Starter-kit has moved to the new BIDS website.,MATLAB,https://github.com/bids-standard/bids-starter-kit,7.01 MB
257,CST-MATLAB-API,275,64,275,5,30/04/2018,27/09/2018,54.00 KB,CST-MATLAB-API,Matlab,https://github.com/simos421/CST-MATLAB-API,54.00 KB
258,BIMEF,275,83,275,2,01/08/2017,16/03/2019,2.28 MB,"Code and data for the research paper ""A Bio-Inspired Multi-Exposure Fusion Framework for Low-light Image Enhancement"" (Submitted to IEEE Transactions on Cybernetics)",MATLAB,https://github.com/baidut/BIMEF,2.28 MB
259,StaMPS,275,132,275,51,29/11/2017,03/02/2023,14.08 MB,Stanford Method for Persistent Scatterers,MATLAB,https://github.com/dbekaert/StaMPS,14.08 MB
260,caffe-vdsr,273,127,273,2,11/04/2016,28/03/2019,12.30 MB,A Caffe-based implementation of very deep convolution network for image super-resolution,Matlab,https://github.com/huangzehao/caffe-vdsr,12.30 MB
261,LightNet,272,114,272,0,12/03/2016,25/04/2019,10.39 MB,"Efficient, transparent deep learning in hundreds of lines of code. ",MATLAB,https://github.com/yechengxi/LightNet,10.39 MB
262,PolyU-Real-World-Noisy-Images-Dataset,272,39,272,5,02/04/2018,16/09/2021,138.11 MB,Real-world Noisy Image Denoising: A New Benchmark,MATLAB,https://github.com/csjunxu/PolyU-Real-World-Noisy-Images-Dataset,138.11 MB
263,PKU-Millimeter-Wave-Radar-Tutorial,270,40,270,0,26/03/2024,20/03/2024,8.84 MB,本项目是为了PKU大二学生本研轮转而创，内容包含了对毫米波雷达基础知识的总结、基于IWR1843的原始ADC数据处理、FMCW-MIMO毫米波雷达仿真、基于点云的人体追踪Demo、基于热力图的人体定位demo、手势识别demo和毫米波雷达生命体征检测Demo,,https://github.com/XuWei9506/PKU-Millimeter-Wave-Radar-Tutorial,8.84 MB
264,mpc,270,52,270,1,25/08/2017,27/09/2017,601.00 KB,Autonomous control of an USV using Model Predictive Control,Matlab,https://github.com/ccalas/mpc,601.00 KB
265,bads,270,40,270,3,14/03/2017,05/12/2025,4.39 MB,Bayesian Adaptive Direct Search (BADS) optimization algorithm for model fitting in MATLAB,MATLAB,https://github.com/acerbilab/bads,4.39 MB
266,SIMS,269,40,269,4,22/04/2018,21/07/2018,16.22 MB,Semi-parametric Image Synthesis,Matlab,https://github.com/xjqicuhk/SIMS,16.22 MB
267,Digital-Image-Processing,265,68,265,0,18/07/2018,02/08/2018,4.34 MB,冈萨雷斯《数字图像处理matlab版》第二版,Matlab,https://github.com/chengchengzi/Digital-Image-Processing,4.34 MB
268,KPCA-MATLAB,265,82,265,0,09/11/2018,21/02/2022,6.81 MB,"MATLAB code for dimensionality reduction, feature extraction, fault detection, and fault diagnosis using Kernel Principal Component Analysis (KPCA).",MATLAB,https://github.com/iqiukp/KPCA-MATLAB,6.81 MB
269,pulseq,263,108,263,38,27/04/2015,23/07/2026,7.25 MB,Open source framework for pulse sequences,MATLAB,https://github.com/pulseq/pulseq,7.25 MB
270,slamtb,263,119,263,3,03/06/2015,06/02/2023,16.33 MB,SLAM Toolbox,MATLAB,https://github.com/joansola/slamtb,16.33 MB
271,CaImAn-MATLAB,262,152,262,10,22/04/2015,04/07/2023,42.45 MB,Complete Matlab pipeline for large scale calcium imaging data analysis,MATLAB,https://github.com/flatironinstitute/CaImAn-MATLAB,42.45 MB
272,gyrophone,261,99,261,0,19/03/2020,19/03/2020,3.11 MB,mirror repo cloned from bitbucket,MATLAB,https://github.com/yueyuzhao/gyrophone,3.11 MB
273,maestro,259,70,259,19,01/06/2019,15/04/2024,761.00 KB,An analytical cost model evaluating DNN mappings (dataflows and tiling).,MATLAB,https://github.com/maestro-project/maestro,761.00 KB
274,highD-dataset,259,98,259,13,24/10/2018,09/08/2025,111.00 KB,,MATLAB,https://github.com/RobertKrajewski/highD-dataset,111.00 KB
275,pix2vertex,257,38,257,5,29/03/2017,06/05/2020,444.00 KB,Unrestricted Facial Geometry Reconstruction Using Image-to-Image Translation,MATLAB,https://github.com/matansel/pix2vertex,444.00 KB
276,GNSS-matlab,256,105,256,5,03/03/2017,16/01/2019,95.20 MB,"Matlab codes to generate GNSS PRNs, secondary codes, dataless signals and spectra. Includes real data captures and a theory summary. GPS (L1CA, L2C, L5), Gaileo (E1OS, E5), BeiDou-2 (B1I)",MATLAB,https://github.com/danipascual/GNSS-matlab,95.20 MB
277,MATLAB_SAR,255,98,255,8,22/03/2018,22/11/2024,2.53 MB,"A basic MATLAB library to demonstrate reading, writing, display, and simple processing of complex SAR data using the NGA SICD standard.",MATLAB,https://github.com/ngageoint/MATLAB_SAR,2.53 MB
278,sap-voicebox,255,67,255,3,17/09/2018,29/04/2026,3.83 MB,Speech Processing Toolbox for MATLAB,MATLAB,https://github.com/ImperialCollegeLondon/sap-voicebox,3.83 MB
279,otfs-chan-est-and-eq,253,42,253,2,26/02/2021,11/08/2021,68.00 KB,"Simulation codes for ""Channel Estimation and Equalization for CP-OFDM-based OTFS in Fractional Doppler Channels""",MATLAB,https://github.com/hassiweb/otfs-chan-est-and-eq,68.00 KB
280,AnalyzingNeuralTimeSeries,253,92,253,4,11/10/2020,01/06/2026,116.22 MB,"Code for ANTS book (Cohen, 2012, MIT Press)",MATLAB,https://github.com/mikexcohen/AnalyzingNeuralTimeSeries,116.22 MB
281,tapas,251,97,251,95,14/01/2017,05/06/2025,167.57 MB,TAPAS - Translational Algorithms for Psychiatry-Advancing Science,MATLAB,https://github.com/translationalneuromodeling/tapas,167.57 MB
282,OceanMesh2D,251,83,251,26,28/06/2018,05/06/2026,34.27 MB,"A two-dimensional triangular mesh generator with pre- and post-processing utilities written in pure MATLAB (no toolboxes required) designed specifically to build models that solve shallow-water equations or wave equations in a coastal environment (ADCIRC, FVCOM, WaveWatch3, SWAN, SCHISM, Telemac, etc.). ",MATLAB,https://github.com/CHLNDDEV/OceanMesh2D,34.27 MB
283,universal,251,96,251,12,29/11/2016,12/01/2019,16.71 MB,,Matlab,https://github.com/LTS4/universal,16.71 MB
284,MRiLab,250,69,250,10,07/01/2017,10/02/2021,116.04 MB,A Numerical Magnetic Resonance Imaging (MRI) Simulation Platform,MATLAB,https://github.com/leoliuf/MRiLab,116.04 MB
285,QuadrupedSim,249,93,249,2,15/11/2018,05/06/2020,12.07 MB,A quadruped robot simulator in Matlab/Simulink,MATLAB,https://github.com/ShuoYangRobotics/QuadrupedSim,12.07 MB
286,staple,249,108,249,5,30/03/2016,25/04/2017,49.84 MB,"[CVPR'16] Staple: Complementary Learners for Real-Time Tracking""",Matlab,https://github.com/bertinetto/staple,49.84 MB
287,MWCNN,248,50,248,7,16/04/2018,07/08/2020,57.07 MB,Multi-level Wavelet-CNN for Image Restoration,MATLAB,https://github.com/lpj0/MWCNN,57.07 MB
288,PIRM2018,247,37,247,6,21/04/2018,26/08/2020,368.00 KB,Workshop and Challenge on  Perceptual Image Restoration  and Manipulation,MATLAB,https://github.com/roimehrez/PIRM2018,368.00 KB
289,minimum_snap_trajectory_generation,247,79,247,0,23/06/2017,04/01/2022,1.69 MB,easy sample code for minimum snap trajectory planning  in MATLAB,MATLAB,https://github.com/symao/minimum_snap_trajectory_generation,1.69 MB
290,MultiDIC,247,81,247,17,06/12/2017,23/10/2025,206.10 MB,Matlab 3D Digital Image Correlation Toolbox,MATLAB,https://github.com/MultiDIC/MultiDIC,206.10 MB
291,sound_signal_process-matlab-,247,83,247,0,11/05/2018,25/06/2018,28.20 MB,语音信号处理实验教程（MATLAB源代码）,Matlab,https://github.com/bastamon/sound_signal_process-matlab-,28.20 MB
292,RenderForCNN,246,81,246,14,17/09/2015,21/03/2018,9.35 MB,Render for CNN: Viewpoint Estimation in Images Using CNNs Trained with Rendered 3D Model Views,Matlab,https://github.com/ShapeNet/RenderForCNN,9.35 MB
293,MachineLearning,246,188,246,1,08/07/2012,15/07/2012,36.85 MB,Exercises for the Stanford/Coursera Machine Learning Class,Matlab,https://github.com/rieder91/MachineLearning,36.85 MB
294,LLM4CP,246,30,246,7,20/06/2024,28/02/2026,12.98 MB,,MATLAB,https://github.com/PKU-PCNI/LLM4CP,12.98 MB
295,ECG-ML-DL-Algorithm-Matlab,246,105,246,0,16/05/2018,28/05/2018,39.85 MB,Basic Algorithm For Beginners,Matlab,https://github.com/Aiwiscal/ECG-ML-DL-Algorithm-Matlab,39.85 MB
296,IDE-baseline-Market-1501,245,89,245,1,01/12/2016,14/11/2017,3.34 MB,ID-discriminative Embedding (IDE) for Person Re-identification,Matlab,https://github.com/zhunzhong07/IDE-baseline-Market-1501,3.34 MB
297,researchTools,242,41,242,196,06/01/2020,24/03/2022,42.36 MB,useful blogs for research,MATLAB,https://github.com/weisongwen/researchTools,42.36 MB
298,transformer-models,241,64,241,13,21/08/2020,19/09/2023,162.00 KB,Deep Learning Transformer models in MATLAB,MATLAB,https://github.com/matlab-deep-learning/transformer-models,162.00 KB
299,weiyanmin,241,88,241,0,06/10/2015,06/10/2015,575.51 MB,Automatically exported from code.google.com/p/weiyanmin,Matlab,https://github.com/61--/weiyanmin,575.51 MB
300,RF-MPC,240,51,240,2,21/12/2020,28/02/2025,2.00 MB,Representation-Free Model Predictive Control for Dynamic Quadruped,MATLAB,https://github.com/ARCaD-Lab-UM/RF-MPC,2.00 MB
301,FMT-Model,239,123,239,8,02/09/2021,16/07/2026,79.45 MB,Firmament Autopilot Model Framework,MATLAB,https://github.com/Firmament-Autopilot/FMT-Model,79.45 MB
302,ImuFusion,239,74,239,2,29/11/2016,15/12/2016,3.91 MB,EKF IMU Fusion Algorithms,Matlab,https://github.com/meyiao/ImuFusion,3.91 MB
303,Mathematical-Model-Implementation,237,67,237,0,28/09/2017,24/10/2020,21.00 MB,MATLAB code for classic mathematical modeling.,MATLAB,https://github.com/hliangzhao/Mathematical-Model-Implementation,21.00 MB
304,Video-Stabilization,236,117,236,0,15/02/2012,23/11/2011,109.00 KB,Digital Video Stabilization and Rolling Shutter Correction using Gyroscopes,Matlab,https://github.com/alex-golts/Video-Stabilization,109.00 KB
305,RSA-for-object-detection,236,75,236,3,05/08/2017,23/11/2017,17.64 MB,Code and some data for 'Recurrent Scale Approximation for Object Detection in CNN' in ICCV 2017,Matlab,https://github.com/liuyuisanai/RSA-for-object-detection,17.64 MB
306,HMM-MAR,235,95,235,3,02/11/2015,05/04/2026,2.84 MB,Toolbox for segmentation and characterisation of transient connectivity ,MATLAB,https://github.com/OHBA-analysis/HMM-MAR,2.84 MB
307,Microphone-sound-source-localization,235,36,235,4,28/06/2019,09/09/2019,7.65 MB,:microphone: Microphone sound source localization by SRP-PHAT and others numerical methods.（基于SRP-PHAT的麦克风声源定位）,MATLAB,https://github.com/xiaoli1368/Microphone-sound-source-localization,7.65 MB
308,MatGPT,235,37,235,1,20/03/2023,31/01/2026,50.62 MB,MATLAB app to access ChatGPT API from OpenAI,MATLAB,https://github.com/toshiakit/MatGPT,50.62 MB
309,Nowcasting,234,88,234,6,09/08/2018,26/09/2019,420.00 KB,Nowcasting,MATLAB,https://github.com/FRBNY-TimeSeriesAnalysis/Nowcasting,420.00 KB
310,SiliconPhotonicsDesign,233,77,233,2,16/01/2019,03/02/2025,399.00 KB,"Textbook: Lukas Chrostowski, Michael Hochberg, ""Silicon Photonics Design"", Cambridge University Press 2015",MATLAB,https://github.com/lukasc-ubc/SiliconPhotonicsDesign,399.00 KB
311,TCDCN-face-alignment,233,86,233,6,07/01/2016,25/10/2016,2.40 MB,Matlab implementation of facial landmark detection by deep multi-task learning,Matlab,https://github.com/zhzhanp/TCDCN-face-alignment,2.40 MB
312,vbmc,233,44,233,0,04/05/2018,03/05/2023,25.17 MB,Variational Bayesian Monte Carlo (VBMC) algorithm for posterior and model inference in MATLAB,MATLAB,https://github.com/acerbilab/vbmc,25.17 MB
313,DRRN_CVPR17,232,79,232,6,19/03/2017,26/06/2018,692.96 MB,"Code for our CVPR'17 paper ""Image Super-Resolution via Deep Recursive Residual Network""",Matlab,https://github.com/tyshiwo/DRRN_CVPR17,692.96 MB
314,Deep-ADMM-Net,232,66,232,4,11/04/2017,25/04/2017,74.56 MB,,Matlab,https://github.com/yangyan92/Deep-ADMM-Net,74.56 MB
315,Gaussian-Process-based-Model-Predictive-Control,232,67,232,2,15/11/2019,24/09/2020,40.42 MB,"Project for the course ""Statistical Learning and Stochastic Control"" at University of Stuttgart",MATLAB,https://github.com/lucasrm25/Gaussian-Process-based-Model-Predictive-Control,40.42 MB
316,local-feature-evaluation,232,48,232,6,24/05/2017,11/01/2024,174.00 KB,Comparative Evaluation of Hand-Crafted and Learned Local Features,MATLAB,https://github.com/ahojnnes/local-feature-evaluation,174.00 KB
317,Clustering,231,90,231,0,07/01/2017,28/10/2020,37.00 KB,Clustering / Subspace Clustering Algorithms on MATLAB,MATLAB,https://github.com/xuyxu/Clustering,37.00 KB
318,hpatches-benchmark,231,64,231,26,15/08/2016,26/03/2025,239.73 MB,Python & Matlab code for local feature descriptor evaluation with the HPatches dataset.,MATLAB,https://github.com/hpatches/hpatches-benchmark,239.73 MB
319,Mask-RCNN,230,139,230,11,08/06/2017,21/06/2019,69.00 KB,Implementation of Mask-RCNN in Caffe https://arxiv.org/pdf/1703.06870.pdf,MATLAB,https://github.com/jasjeetIM/Mask-RCNN,69.00 KB
320,Alternating-minimization-algorithms-for-hybrid-precoding-in-millimeter-wave-MIMO-systems,229,71,229,1,30/01/2016,30/01/2016,123.00 KB,"Simulation codes for ""Alternating minimization algorithms for hybrid precoding in millimeter wave MIMO systems,"" by Xianghao Yu, Juei-Chin Shen, Jun Zhang, and Khaled B. Letaief, IEEE J. Sel. Topics Signal Process., to appear, 2016.",Matlab,https://github.com/yuxianghao/Alternating-minimization-algorithms-for-hybrid-precoding-in-millimeter-wave-MIMO-systems,123.00 KB
321,BP-RBF-Prediction,229,41,229,1,16/03/2020,16/03/2020,87.00 KB,使用BP神经网络、RBF神经网络以及PSO优化的RBF神经网络进行数据的预测,MATLAB,https://github.com/stxupengyu/BP-RBF-Prediction,87.00 KB
322,TreeQSM,229,59,229,22,17/08/2017,11/05/2023,12.79 MB,Quantitative Structure Models of Single Trees from Laser Scanner Data,MATLAB,https://github.com/InverseTampere/TreeQSM,12.79 MB
323,gammatone,229,70,229,0,19/04/2014,29/06/2023,58.81 MB,"Gammatone-based spectrograms, using gammatone filterbanks or Fourier transform weightings.",Matlab,https://github.com/detly/gammatone,58.81 MB
324,flandmark,228,143,228,21,18/04/2012,26/07/2018,33.91 MB,Open-source implementation of facial landmark detector,Matlab,https://github.com/uricamic/flandmark,33.91 MB
325,TCBB-SIMKF,228,0,228,1,20/10/2025,20/10/2025,2.16 MB,"Code of ""Survival-Informed Multi-Omics Kernel Fusion for Cancer Subtyping""",MATLAB,https://github.com/XiaojianDing/TCBB-SIMKF,2.16 MB
326,llms-with-matlab,227,52,227,6,09/10/2023,15/06/2026,91.06 MB,"Connect MATLAB to LLM APIs, including OpenAI® Chat Completions, Azure® OpenAI Services, and Ollama™",MATLAB,https://github.com/matlab-deep-learning/llms-with-matlab,91.06 MB
327,academic-drawing,226,40,226,0,14/06/2018,27/09/2019,3.20 MB,Providing codes (including Matlab and Python) for visualizing numerical experiment results.,MATLAB,https://github.com/xinychen/academic-drawing,3.20 MB
328,SGDLibrary,226,85,226,9,26/10/2016,11/05/2023,32.04 MB,MATLAB/Octave library for stochastic optimization algorithms: Version 1.0.20,MATLAB,https://github.com/hiroyuki-kasai/SGDLibrary,32.04 MB
329,Random-Forest-Matlab,226,124,226,3,31/03/2012,27/02/2014,158.00 KB,A Random Forest implementation for MATLAB. Supports arbitrary weak learners that you can define.,Matlab,https://github.com/karpathy/Random-Forest-Matlab,158.00 KB
330,interpretableCNN,226,51,226,5,12/02/2018,25/10/2020,84.53 MB,,MATLAB,https://github.com/zqs1022/interpretableCNN,84.53 MB
331,ffcc,225,72,225,5,26/07/2017,15/04/2021,976.91 MB,Fast Fourier Color Constancy: an auto white balance solution with machine learning in Fourier space,MATLAB,https://github.com/google/ffcc,976.91 MB
332,gerardus,225,75,225,6,07/04/2015,15/02/2020,453.89 MB,Computational biology and medical image processing scripts and programs,MATLAB,https://github.com/vigente/gerardus,453.89 MB
333,MSCKF,224,117,224,1,19/01/2017,29/09/2019,107.87 MB,MSCKF 中文注释版,MATLAB,https://github.com/yuzhou42/MSCKF,107.87 MB
334,machine-learning-coursera,224,184,224,8,03/05/2013,26/05/2018,19.75 MB,Programming assignments from Coursera's Machine Learning course taught by Andrew Ng.,Matlab,https://github.com/yhyap/machine-learning-coursera,19.75 MB
335,spatialmath-matlab,223,70,223,11,25/11/2018,27/02/2024,16.53 MB,"Create,  manipulate and convert representations of position and orientation in 2D or 3D using Python",MATLAB,https://github.com/petercorke/spatialmath-matlab,16.53 MB
336,Machine-Learning-Andrew-Ng,223,69,223,1,21/12/2017,27/05/2022,23.90 MB,机器学习-Coursera-吴恩达- python+Matlab代码实现,MATLAB,https://github.com/callmekeyboardman/Machine-Learning-Andrew-Ng,23.90 MB
337,DCFNet,222,66,222,12,27/10/2016,09/01/2024,34.60 MB,DCFNet: Discriminant Correlation Filters Network for Visual Tracking,MATLAB,https://github.com/foolwood/DCFNet,34.60 MB
338,deepcut,222,83,222,10,24/06/2016,30/08/2016,282.00 KB,Multi Person Pose Estimation,Matlab,https://github.com/eldar/deepcut,282.00 KB
339,bids-examples,222,151,222,44,25/09/2015,23/07/2026,153.11 MB,A set of BIDS compatible datasets with empty raw data files that can be used for writing lightweight software tests.,MATLAB,https://github.com/bids-standard/bids-examples,153.11 MB
340,OpenBMI,221,112,221,1,27/03/2015,12/04/2023,347.40 MB,An open software package dedicated for the development of Brain-Computer Interfaces with various advanced pattern recognition algorithms,MATLAB,https://github.com/PatternRecognition/OpenBMI,347.40 MB
