Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
499,boopickle,370,36,370,29,10/04/2015,11/08/2025,1.24 MB,Binary serialization library for efficient network communication,Scala,https://github.com/suzaku-io/boopickle,1.24 MB
500,redis4cats,368,92,368,8,17/06/2018,14/05/2026,10.07 MB,":bookmark: Redis client built on top of Cats Effect, Fs2 and Lettuce",Scala,https://github.com/profunktor/redis4cats,10.07 MB
501,blaze,368,62,368,87,06/01/2014,12/05/2026,7.03 MB,Blazing fast NIO microframework and Http Parser,Scala,https://github.com/http4s/blaze,7.03 MB
502,zio-kafka,367,147,367,20,28/02/2019,14/05/2026,660.73 MB,A fast Kafka client for ZIO and ZIO Streams,Scala,https://github.com/zio/zio-kafka,660.73 MB
503,legacy-svn-scala,366,56,366,0,16/08/2010,08/01/2014,289.75 MB,"OBSOLETE, we're over there:",Scala,https://github.com/scala/legacy-svn-scala,289.75 MB
504,fgbio,365,76,365,69,03/03/2016,23/04/2026,10.04 MB,Tools for working with genomic and high throughput sequencing data.,Scala,https://github.com/fulcrumgenomics/fgbio,10.04 MB
505,mockito-scala,363,59,363,27,23/06/2018,23/04/2026,2.84 MB,Mockito for Scala language,Scala,https://github.com/mockito/mockito-scala,2.84 MB
506,retry,362,36,362,23,25/04/2013,03/05/2026,210.00 KB,"because you should never give up, at least not on the first try",Scala,https://github.com/softwaremill/retry,210.00 KB
507,watchlistarr,361,33,361,59,26/10/2023,08/11/2025,1.23 MB,Customizable sync of Plex Watchlist to Sonarr/Radarr,Scala,https://github.com/nylonee/watchlistarr,1.23 MB
508,akka-ddd,360,58,360,5,20/10/2014,01/06/2025,2.97 MB,Akka CQRS/ES framework,Scala,https://github.com/pawelkaczor/akka-ddd,2.97 MB
509,quine,359,51,359,7,05/02/2022,14/05/2026,26.30 MB,Quine • a streaming graph • https://quine.io • Discord: https://discord.gg/GMhd8TE4MR,Scala,https://github.com/thatdot/quine,26.30 MB
510,graphx,359,101,359,31,17/09/2013,05/12/2022,64.80 MB,Former GraphX development repository. GraphX has been merged into Apache Spark; please submit pull requests there.,Scala,https://github.com/amplab/graphx,64.80 MB
511,akka-http-rest,359,99,359,0,09/07/2015,28/03/2021,107.00 KB,Example of reactive REST service written on akka-http with slick,Scala,https://github.com/arhelmus/akka-http-rest,107.00 KB
512,baker,358,87,358,43,05/12/2016,14/05/2026,172.26 MB,Orchestrate microservice-based process flows,Scala,https://github.com/ing-bank/baker,172.26 MB
513,ScienceWorld,358,36,358,16,04/03/2022,03/12/2025,62.18 MB,ScienceWorld is a text-based virtual environment centered around accomplishing tasks from the standardized elementary science curriculum.,Scala,https://github.com/allenai/ScienceWorld,62.18 MB
514,akka-streams-example,357,71,357,2,06/10/2014,17/10/2022,613.00 KB,,Scala,https://github.com/inanna-malick/akka-streams-example,613.00 KB
515,javacv-examples,356,156,356,0,03/05/2014,19/03/2026,41.82 MB,Examples of using JavaCV / OpenCV library on Java Virtual Machine,Scala,https://github.com/bytedeco/javacv-examples,41.82 MB
516,atto,356,59,356,33,04/09/2013,19/08/2024,2.44 MB,friendly little parsers,Scala,https://github.com/tpolecat/atto,2.44 MB
517,gps-overlay-on-video,355,44,355,31,02/04/2014,09/05/2026,7.41 MB,Telemetry (GPS) data overlay on videos,Scala,https://github.com/peregin/gps-overlay-on-video,7.41 MB
518,vinyldns,355,108,355,126,26/07/2018,17/04/2026,33.11 MB,DNS automation and governance for streamlining DNS operations and enabling safe and secure DNS self-service,Scala,https://github.com/vinyldns/vinyldns,33.11 MB
519,scala-kafka-client,352,114,352,20,15/01/2016,10/08/2022,526.00 KB,Scala helper modules for operating the Apache Kafka client library (0.9.x - 2.1.0),Scala,https://github.com/cakesolutions/scala-kafka-client,526.00 KB
520,sbt-git,353,102,353,32,26/10/2011,12/05/2026,502.00 KB,A git plugin for sbt,Scala,https://github.com/sbt/sbt-git,502.00 KB
521,tsec,351,55,351,65,04/08/2017,26/11/2021,3.05 MB,Type-safe general-cryptography library - https://jmcardon.github.io/tsec/,Scala,https://github.com/jmcardon/tsec,3.05 MB
522,ratatool,350,54,350,44,01/08/2016,31/03/2026,1.34 MB,"A tool for data sampling, data generation, and data diffing",Scala,https://github.com/spotify/ratatool,1.34 MB
523,facto,350,7,350,6,16/03/2015,08/02/2026,6.87 MB,Family Accounting Tool,Scala,https://github.com/nymanjens/facto,6.87 MB
524,kantan.csv,350,38,350,60,22/07/2015,12/04/2025,10.25 MB,CSV handling library for Scala,Scala,https://github.com/nrinaudo/kantan.csv,10.25 MB
525,zinc,349,126,349,85,04/08/2015,14/05/2026,27.89 MB,"Scala incremental compiler library, used by sbt and other build tools",Scala,https://github.com/sbt/zinc,27.89 MB
526,morpheus,349,65,349,29,02/08/2016,14/01/2026,31.51 MB,"Morpheus brings the leading graph query language, Cypher, onto the leading distributed processing platform, Spark.",Scala,https://github.com/opencypher/morpheus,31.51 MB
527,scala-tutorials,348,210,348,1,30/11/2019,30/04/2026,4.73 MB,Supporting code for the tutorials on https://www.baeldung.com/scala,Scala,https://github.com/Baeldung/scala-tutorials,4.73 MB
528,doodle,347,90,347,36,10/12/2014,27/04/2026,37.88 MB,Compositional vector graphics in Scala / Scala.JS,Scala,https://github.com/creativescala/doodle,37.88 MB
529,delight,346,58,346,0,26/10/2020,31/05/2024,2.37 MB,"A Spark UI and Spark History Server alternative with CPU and Memory metrics! Delight is free, cross-platform, and open-source.",Scala,https://github.com/datamechanics/delight,2.37 MB
530,ooyala_spark-jobserver,345,134,345,50,26/02/2014,19/05/2017,555.00 KB,"REST job server for Spark.  Note that this is *not* the mainline open source version.  For that, go to https://github.com/spark-jobserver/spark-jobserver.  This fork now serves as a semi-private repo for Ooyala.",Scala,https://github.com/brightcove-archive/ooyala_spark-jobserver,555.00 KB
531,ordasity,344,26,344,13,19/10/2011,11/10/2023,297.00 KB,Ordasity is Boundary's library for building stateful clustered services on the JVM.,Scala,https://github.com/boundary/ordasity,297.00 KB
532,diffx,344,29,344,21,03/05/2019,03/12/2024,1.33 MB,Pretty diffs for scala case classes,Scala,https://github.com/softwaremill/diffx,1.33 MB
533,kmq,343,42,343,32,11/02/2017,25/11/2025,469.00 KB,Kafka-based message queue,Scala,https://github.com/softwaremill/kmq,469.00 KB
534,generalized-kmeans-clustering,342,53,342,5,03/09/2014,14/02/2026,10.07 MB,"Production-ready K-Means clustering for Apache Spark with pluggable Bregman divergences (KL, Itakura-Saito, L1, etc). 6 algorithms, 740      tests, cross-version persistence. Drop-in replacement for MLlib with mathematically correct distance functions for probability distributions,  spectral data, and count data.",Scala,https://github.com/derrickburns/generalized-kmeans-clustering,10.07 MB
535,tvm-vta,342,90,342,4,30/03/2020,10/04/2024,1.32 MB,"Open, Modular, Deep Learning Accelerator",Scala,https://github.com/apache/tvm-vta,1.32 MB
536,scala_school2,342,74,342,51,21/06/2013,08/10/2021,1.07 MB,Scala School 2,Scala,https://github.com/twitter/scala_school2,1.07 MB
537,scalaxb,342,161,342,162,05/02/2010,10/04/2026,4.36 MB,scalaxb is an XML data binding tool for Scala.,Scala,https://github.com/eed3si9n/scalaxb,4.36 MB
538,nak,342,84,342,10,15/01/2013,18/07/2017,5.77 MB,The Nak Machine Learning Library,Scala,https://github.com/scalanlp/nak,5.77 MB
539,Bigdata,341,71,341,10,27/06/2018,15/01/2024,7.62 MB,大数据处理相关技术学习之路(持续更新中...)。        Bigdata整理  -->  慢慢滴~ 大数据相关技术包括离线处理，实时处理，OLAP等，如hadoop、spark、flink、hive、hbase、oozie...以及大数据项目，如用户画像、数据仓库等，欢迎感兴趣的小伙伴一起来开发...,Scala,https://github.com/baolibin/Bigdata,7.62 MB
540,sbt-sonatype,341,63,341,33,20/01/2014,13/02/2026,797.00 KB,A sbt plugin for publishing Scala/Java projects to the Maven central.,Scala,https://github.com/xerial/sbt-sonatype,797.00 KB
541,pekko-http-scala-js-websocket-chat,340,55,340,2,27/04/2015,03/10/2024,512.00 KB,An example app that integrates pekko-http and scala-js to implement a websocket chat,Scala,https://github.com/jrudolph/pekko-http-scala-js-websocket-chat,512.00 KB
542,layoutz,340,12,340,16,05/07/2025,30/04/2026,138.53 MB,"Simple, beautiful CLI output",Scala,https://github.com/mattlianje/layoutz,138.53 MB
543,DeepLearningForFun,340,64,340,1,19/07/2016,30/08/2024,421.55 MB,Implementation of some interesting ideas of deeplearning.,Scala,https://github.com/Ldpe2G/DeepLearningForFun,421.55 MB
544,scalacss,340,41,340,55,07/03/2015,12/08/2024,12.64 MB,Super type-safe CSS for Scala and Scala.JS.,Scala,https://github.com/japgolly/scalacss,12.64 MB
545,natchez,339,79,339,24,23/05/2019,12/05/2026,2.26 MB,functional tracing for cats,Scala,https://github.com/typelevel/natchez,2.26 MB
546,scala-2-beginners,338,283,338,1,15/06/2018,25/04/2024,22.00 KB,The official repository for the Rock the JVM Scala 2 for beginners course,Scala,https://github.com/rockthejvm/scala-2-beginners,22.00 KB
547,scala3-example-project,337,155,337,0,30/12/2015,05/05/2026,270.00 KB,An example sbt project that compiles using Dotty,Scala,https://github.com/scala/scala3-example-project,270.00 KB
548,bahir,336,194,336,7,29/05/2016,07/07/2023,1.11 MB,Mirror of Apache Bahir,Scala,https://github.com/apache/bahir,1.11 MB
549,discipline,336,60,336,6,19/10/2013,10/05/2026,604.00 KB,Flexible law checking for Scala,Scala,https://github.com/typelevel/discipline,604.00 KB
550,mu-scala,336,33,336,37,05/05/2017,19/09/2025,7.80 MB,Mu is a purely functional library for building RPC endpoint based services with support for RPC and HTTP/2,Scala,https://github.com/higherkindness/mu-scala,7.80 MB
551,koober,335,103,335,3,06/12/2016,14/01/2018,2.23 MB,,Scala,https://github.com/jamesward/koober,2.23 MB
552,virtualization-lms-core,334,89,334,28,19/08/2010,27/02/2019,6.76 MB,A Framework for Runtime Code Generation and Compiled DSLs,Scala,https://github.com/TiarkRompf/virtualization-lms-core,6.76 MB
553,fun-cqrs,332,45,332,7,20/09/2015,30/06/2022,1.09 MB,Fun.CQRS is a Scala CQRS/ES framework. It provides the basic blocks to build event driven aggregates with Event Sourcing.,Scala,https://github.com/fun-cqrs/fun-cqrs,1.09 MB
554,idea-composer-plugin,333,9,333,10,05/12/2014,19/02/2020,1021.00 KB,PhpStorm plugin that adds code completion in composer.json file,Scala,https://github.com/psliwa/idea-composer-plugin,1021.00 KB
555,openie-standalone,332,51,332,3,27/05/2016,20/04/2017,540.00 KB,Quality information extraction at web scale. Edit,Scala,https://github.com/allenai/openie-standalone,540.00 KB
556,skuber,330,97,330,0,25/11/2015,08/05/2026,2.57 MB,A Scala Kubernetes client library,Scala,https://github.com/doriordan/skuber,2.57 MB
557,cloudflow,329,90,329,129,08/11/2019,13/08/2024,14.78 MB,"Cloudflow enables users to quickly develop, orchestrate, and operate distributed streaming applications on Kubernetes.",Scala,https://github.com/lightbend/cloudflow,14.78 MB
558,akka-persistence-cassandra,328,132,328,60,04/01/2016,13/04/2026,3.72 MB,A replicated Akka Persistence journal backed by Apache Cassandra,Scala,https://github.com/akka/akka-persistence-cassandra,3.72 MB
559,scala-js-dom,329,158,329,51,15/10/2013,23/07/2025,11.40 MB,Statically typed DOM API for Scala.js,Scala,https://github.com/scala-js/scala-js-dom,11.40 MB
560,scala-kafka,328,132,328,11,18/12/2013,02/07/2017,1.56 MB,Quick up and running using Scala for Apache Kafka,Scala,https://github.com/elodina/scala-kafka,1.56 MB
561,lmvtfy,328,30,328,17,24/05/2014,12/03/2020,58.74 MB,LMVTFY: Let Me Validate That For You,Scala,https://github.com/cvrebert/lmvtfy,58.74 MB
562,rpgboss,327,150,327,174,18/10/2012,08/06/2021,40.36 MB,point and click rpg game editor and engine,Scala,https://github.com/rpgboss/rpgboss,40.36 MB
563,aecor,326,35,326,79,05/06/2016,13/08/2024,20.46 MB,Pure functional event sourcing runtime,Scala,https://github.com/notxcain/aecor,20.46 MB
564,mist,325,70,325,32,15/01/2016,13/04/2026,10.21 MB,Serverless proxy for Spark cluster,Scala,https://github.com/Hydrospheredata/mist,10.21 MB
565,diffson,325,52,325,11,30/08/2013,31/03/2026,861.00 KB,A scala diff/patch library for Json,Scala,https://github.com/gnieh/diffson,861.00 KB
566,quizmaster,322,41,322,5,14/10/2019,18/04/2025,7.82 MB,A web-app for conducting a quiz over the internet,Scala,https://github.com/nymanjens/quizmaster,7.82 MB
567,scala-activerecord,323,27,323,20,10/04/2012,08/01/2021,6.81 MB,ActiveRecord-like ORM library for Scala,Scala,https://github.com/aselab/scala-activerecord,6.81 MB
568,little-book-of-pipelines,321,68,321,1,16/01/2023,16/01/2023,71.00 KB,This repository goes over how to handle massive variety in data engineering,Scala,https://github.com/EcZachly/little-book-of-pipelines,71.00 KB
569,cats-tagless,320,41,320,11,11/07/2018,10/05/2026,6.48 MB,Library of utilities for tagless final encoded algebras,Scala,https://github.com/typelevel/cats-tagless,6.48 MB
570,IScala,320,47,320,26,14/08/2013,09/01/2019,917.00 KB,Scala backend for IPython,Scala,https://github.com/mattpap/IScala,917.00 KB
571,neo4j-spark-connector,319,119,319,12,03/03/2016,14/05/2026,3.81 MB,"Neo4j Connector for Apache Spark, which provides bi-directional read/write access to Neo4j from Spark, using the Spark DataSource APIs",Scala,https://github.com/neo4j/neo4j-spark-connector,3.81 MB
572,scanamo,318,126,318,57,01/02/2016,11/05/2026,37.35 MB,Simpler DynamoDB access for Scala,Scala,https://github.com/scanamo/scanamo,37.35 MB
573,chana,318,45,318,7,31/12/2014,05/03/2018,1.61 MB,Realtime Data Store Based on Akka,Scala,https://github.com/dcaoyuan/chana,1.61 MB
574,spark-distributed-louvain-modularity,318,149,318,15,21/03/2014,02/09/2020,176.00 KB,Spark / graphX implementation of the distributed louvain modularity algorithm,Scala,https://github.com/Sotera/spark-distributed-louvain-modularity,176.00 KB
575,Neutrino,316,41,316,9,29/12/2015,09/02/2018,254.00 KB,Neutrino is a software load balancer(SLB),Scala,https://github.com/eBay/Neutrino,254.00 KB
576,TIP,316,144,316,4,21/11/2013,05/05/2025,3.41 MB,Static program analysis for TIP,Scala,https://github.com/cs-au-dk/TIP,3.41 MB
577,Spark-SQL-on-HBase,316,154,316,7,15/07/2015,12/04/2022,1.03 MB,"Native, optimized access to HBase Data through Spark SQL/Dataframe Interfaces",Scala,https://github.com/Huawei-Spark/Spark-SQL-on-HBase,1.03 MB
578,scala-xml,316,91,316,23,17/07/2013,03/05/2026,6.85 MB,The standard Scala XML library,Scala,https://github.com/scala/scala-xml,6.85 MB
579,scalikejdbc-async,315,36,315,9,25/07/2013,13/05/2026,2.26 MB,ScalikeJDBC Extension: Non-blocking APIs in the JDBC way,Scala,https://github.com/scalikejdbc/scalikejdbc-async,2.26 MB
580,NaxRiscv,314,48,314,45,04/10/2021,23/01/2026,3.54 MB,,Scala,https://github.com/SpinalHDL/NaxRiscv,3.54 MB
581,t1,314,45,314,48,18/09/2022,13/05/2026,28.17 MB,,Scala,https://github.com/chipsalliance/t1,28.17 MB
582,gll-combinators,313,29,313,16,23/04/2009,10/07/2024,626.00 KB,A parser combinator library based on the GLL algorithm,Scala,https://github.com/djspiewak/gll-combinators,626.00 KB
583,odin,312,19,312,50,13/11/2019,06/08/2024,600.00 KB,Fast & Functional logger in Scala,Scala,https://github.com/valskalla/odin,600.00 KB
584,case-app,312,48,312,40,23/10/2014,23/03/2026,1.68 MB,Type-level & seamless command-line argument parsing for Scala,Scala,https://github.com/alexarchambault/case-app,1.68 MB
585,sbt-dynver,312,51,312,27,17/09/2016,12/05/2026,589.00 KB,An sbt plugin to dynamically set your version from git,Scala,https://github.com/sbt/sbt-dynver,589.00 KB
586,fs2-kafka,311,108,311,0,15/10/2018,12/05/2026,13.35 MB,Functional Kafka Streams for Scala,Scala,https://github.com/typelevel/fs2-kafka,13.35 MB
587,cats-retry,311,53,311,24,04/05/2018,12/05/2026,3.85 MB,,Scala,https://github.com/cb372/cats-retry,3.85 MB
588,degraph,311,33,311,21,01/09/2011,15/05/2021,14.69 MB,Test and Visualize and Manage Dependencies of classes and packages in JVM Byte Code (think Scala and Java),Scala,https://github.com/riy/degraph,14.69 MB
589,otoroshi,310,47,310,39,27/11/2017,14/05/2026,515.48 MB,Lightweight api management on top of a modern http reverse proxy,Scala,https://github.com/MAIF/otoroshi,515.48 MB
590,akka-persistence-jdbc,309,134,309,41,23/05/2014,13/05/2026,7.40 MB,Asynchronously writes journal and snapshot entries to configured JDBC databases so that Akka Actors can recover state,Scala,https://github.com/akka/akka-persistence-jdbc,7.40 MB
591,sjsonnet,309,68,309,20,15/06/2018,12/05/2026,4.61 MB,,Scala,https://github.com/databricks/sjsonnet,4.61 MB
592,cats-mtl,308,66,308,25,23/04/2017,11/05/2026,6.05 MB,cats transformer type classes.,Scala,https://github.com/typelevel/cats-mtl,6.05 MB
593,scala-uri,308,37,308,9,11/05/2017,11/12/2024,1.68 MB,Simple scala library for building and parsing URIs,Scala,https://github.com/lemonlabsuk/scala-uri,1.68 MB
594,remotely,308,33,308,14,01/12/2014,08/06/2017,797.00 KB,An elegant RPC system for reasonable people,Scala,https://github.com/Verizon/remotely,797.00 KB
595,scala-at-light-speed,308,367,308,0,12/12/2019,31/05/2024,20.00 KB,The repository for the free Scala at Light Speed mini-course,Scala,https://github.com/rockthejvm/scala-at-light-speed,20.00 KB
596,sbt-ci-release,306,77,306,6,10/06/2018,04/05/2026,1.76 MB,sbt plugin to automate Sonatype releases from GitHub Actions,Scala,https://github.com/sbt/sbt-ci-release,1.76 MB
597,akka-tracing,305,32,305,21,15/03/2014,31/01/2018,1.18 MB,"A distributed tracing extension for Akka. Provides integration with Play framework, Spray and Akka HTTP.",Scala,https://github.com/levkhomich/akka-tracing,1.18 MB
598,scala-clippy,305,17,305,14,19/12/2015,14/03/2019,573.00 KB,Good advice for Scala compiler errors,Scala,https://github.com/softwaremill/scala-clippy,573.00 KB
599,Spark-MongoDB,305,94,305,45,02/02/2015,30/08/2016,910.00 KB,Spark library for easy MongoDB access,Scala,https://github.com/Stratio/Spark-MongoDB,910.00 KB
600,ping-play,304,57,304,10,16/01/2014,06/11/2016,31.84 MB,BigPipe streaming for the Play Framework,Scala,https://github.com/brikis98/ping-play,31.84 MB
601,Scalala,303,30,303,16,29/06/2009,06/06/2012,26.86 MB,"Scalala has been superseded by dlwh/breeze. Scalala is a high performance numeric linear algebra library for Scala, with rich Matlab-like operators on vectors and matrices; a library of numerical routines; support for plotting.",Scala,https://github.com/scalala/Scalala,26.86 MB
602,zinc,303,53,303,13,11/06/2012,03/05/2017,519.00 KB,⛔️ [DEPRECATED] sbt's scala incremental compiler,Scala,https://github.com/typesafehub/zinc,519.00 KB
603,khipu,302,42,302,5,30/07/2018,05/07/2020,2.07 MB,An enterprise blockchain platform based on Ethereum,Scala,https://github.com/khipu-io/khipu,2.07 MB
604,parquet4s,302,68,302,7,26/08/2018,13/07/2025,2.53 MB,Read and write Parquet in Scala. Use Scala classes as schema. No need to start a cluster.,Scala,https://github.com/mjakubowski84/parquet4s,2.53 MB
605,sagemaker-spark,301,128,301,34,16/11/2017,08/03/2025,1002.00 KB,A Spark library for Amazon SageMaker.,Scala,https://github.com/aws/sagemaker-spark,1002.00 KB
606,Vyxal,301,34,301,3,02/04/2020,29/04/2026,67.87 MB,A code-golfing language experience that has aspects of traditional programming languages - terse yet convenient. ,Scala,https://github.com/Vyxal/Vyxal,67.87 MB
607,crjdt,300,18,300,7,23/08/2016,21/02/2021,1.54 MB,A conflict-free replicated JSON datatype (CRDT) in Scala,Scala,https://github.com/fthomas/crjdt,1.54 MB
608,glow,300,117,300,60,04/10/2019,10/05/2026,98.89 MB,An open-source toolkit for large-scale genomic analysis,Scala,https://github.com/projectglow/glow,98.89 MB
609,activate,299,46,299,39,05/06/2011,27/02/2016,25.27 MB,Abandoned: Pluggable persistence in Scala,Scala,https://github.com/fwbrasil/activate,25.27 MB
610,nexus,299,77,299,256,12/09/2017,18/06/2025,145.54 MB,Blue Brain Nexus - A knowledge graph for data-driven science,Scala,https://github.com/BlueBrain/nexus,145.54 MB
611,spark-tfrecord,298,56,298,16,07/04/2020,22/04/2024,102.00 KB,Read and write Tensorflow TFRecord data from Apache Spark.,Scala,https://github.com/linkedin/spark-tfrecord,102.00 KB
612,banana-rdf,298,67,298,99,30/04/2012,11/07/2023,5.52 MB,Banana RDF,Scala,https://github.com/banana-rdf/banana-rdf,5.52 MB
613,incubator-retired-gearpump,298,89,298,9,13/04/2016,27/08/2018,21.77 MB,Mirror of Apache Gearpump (Incubating),Scala,https://github.com/apache/incubator-retired-gearpump,21.77 MB
614,udemy-scala-beginners,298,362,298,0,15/09/2021,07/05/2024,36.00 KB,,Scala,https://github.com/rockthejvm/udemy-scala-beginners,36.00 KB
615,big-data-rosetta-code,297,32,297,17,18/02/2016,31/01/2025,350.00 KB,Code snippets for solving common big data problems in various platforms. Inspired by Rosetta Code,Scala,https://github.com/spotify/big-data-rosetta-code,350.00 KB
616,SwayDB,297,17,297,83,11/02/2018,12/06/2024,20.42 MB,Persistent and in-memory key-value storage engine for JVM that scales on a single machine.,Scala,https://github.com/simerplaha/SwayDB,20.42 MB
617,sirius,296,48,296,28,01/11/2013,28/02/2025,4.91 MB,A distributed system library for managing application reference data,Scala,https://github.com/Comcast/sirius,4.91 MB
618,spark-hbase-connector,296,106,296,38,09/01/2015,19/12/2017,130.00 KB,Connect Spark to HBase for reading and writing data with ease,Scala,https://github.com/nerdammer/spark-hbase-connector,130.00 KB
619,gears,295,31,295,10,03/03/2023,07/05/2026,3.96 MB,A strawman for a low-level async library in Scala 3.,Scala,https://github.com/lampepfl/gears,3.96 MB
620,recheck,295,17,295,15,24/10/2020,13/05/2026,9.51 MB,The trustworthy ReDoS checker,Scala,https://github.com/makenowjust-labs/recheck,9.51 MB
621,scalatest-embedded-kafka,295,83,295,16,01/07/2015,12/11/2019,330.00 KB,A library that provides an in-memory Kafka instance to run your tests against.,Scala,https://github.com/manub/scalatest-embedded-kafka,330.00 KB
622,rho,295,63,295,128,29/06/2014,10/05/2026,9.16 MB,A self documenting DSL built on http4s,Scala,https://github.com/http4s/rho,9.16 MB
623,Scala-Algorithms,292,78,292,2,29/03/2014,12/12/2017,475.00 KB,Scala translations of Robert Sedgewick's Java Algorthms,Scala,https://github.com/garyaiki/Scala-Algorithms,475.00 KB
624,classic,291,56,291,0,08/12/2009,27/05/2017,3.52 MB,[UNSUPPORTED] Dispatch Classic. See dispatch/reboot for the modern Dispatch for Scala 2.11/2.12,Scala,https://github.com/dispatch/classic,3.52 MB
625,harness,292,50,292,13,16/01/2017,02/02/2022,6.27 MB,Harness is a Machine Learning/AI Server with plugins for many algorithms including the Universal Recommender,Scala,https://github.com/actionml/harness,6.27 MB
626,scaldi,291,26,291,33,17/05/2010,13/08/2024,1.64 MB,Lightweight Scala Dependency Injection Library,Scala,https://github.com/scaldi/scaldi,1.64 MB
627,Scalatex,291,35,291,29,19/12/2014,21/02/2020,2.01 MB,"Programmable, Typesafe Document Generation",Scala,https://github.com/lihaoyi/Scalatex,2.01 MB
628,sbt-explicit-dependencies,291,28,291,32,06/09/2018,21/08/2024,201.00 KB,,Scala,https://github.com/cb372/sbt-explicit-dependencies,201.00 KB
629,sqltyped,291,15,291,5,08/08/2012,19/11/2016,684.00 KB,Embedding SQL as an external DSL into Scala,Scala,https://github.com/jonifreeman/sqltyped,684.00 KB
630,spatial,290,33,290,71,23/03/2018,02/06/2024,100.99 MB,"Spatial: ""Specify Parameterized Accelerators Through Inordinately Abstract Language""",Scala,https://github.com/stanford-ppl/spatial,100.99 MB
631,net-monitor,288,21,288,1,19/10/2014,30/11/2014,3.84 MB,"Toolkit for auditing ""phone home"" behavior on Mac OS X Yosemite.",Scala,https://github.com/fix-macosx/net-monitor,3.84 MB
632,hamsters,287,21,287,6,18/04/2016,19/12/2020,2.59 MB,A mini Scala utility library,Scala,https://github.com/scala-hamsters/hamsters,2.59 MB
633,sql-spark-connector,287,135,287,63,02/06/2020,27/02/2025,2.17 MB,Apache Spark Connector for SQL Server and Azure SQL,Scala,https://github.com/microsoft/sql-spark-connector,2.17 MB
634,scala-labs,283,159,283,12,24/08/2009,06/08/2023,5.83 MB,A collection of hands-on programming exercises aimed at teaching you to program in Scala,Scala,https://github.com/scala-labs/scala-labs,5.83 MB
635,supler,283,19,283,25,20/05/2014,10/11/2015,3.85 MB,Rapid Form Development library. Use your favourite JS frontend & Scala backend frameworks.,Scala,https://github.com/softwaremill/supler,3.85 MB
636,mongo-scala-driver,283,142,283,0,05/03/2014,16/07/2024,9.32 MB,Former repository of MongoDB Scala driver. Official Scala driver can now be found here: https://github.com/mongodb/mongo-java-driver,Scala,https://github.com/mongodb/mongo-scala-driver,9.32 MB
637,fs2-grpc,283,65,283,13,31/03/2018,12/05/2026,1.28 MB,gRPC implementation for FS2/cats-effect,Scala,https://github.com/typelevel/fs2-grpc,1.28 MB
638,akka-raft,282,39,282,57,17/01/2014,09/08/2016,355.00 KB,A toy project implementing RAFT on top of Akka Cluster (not prod ready),Scala,https://github.com/ktoso/akka-raft,355.00 KB
639,spark-druid-olap,281,90,281,0,09/07/2015,03/08/2018,129.89 MB,Sparkline BI Accelerator provides fast ad-hoc query capability over Logical Cubes. This has been folded into our SNAP Platform(http://bit.ly/2oBJSpP) an Integrated BI platform on Apache Spark.,Scala,https://github.com/hbutani/spark-druid-olap,129.89 MB
640,scalaprops,281,21,281,10,05/05/2015,12/05/2026,2.04 MB,property based testing library for Scala,Scala,https://github.com/scalaprops/scalaprops,2.04 MB
641,jerkson,281,114,281,35,24/11/2010,07/06/2012,674.00 KB,[ABANDONED] The Scala applewood bacon to Jackson's chicken breast: JSON cordon bleu.,Scala,https://github.com/codahale/jerkson,674.00 KB
642,magnum,280,24,280,23,07/02/2023,02/04/2026,1.51 MB,A 'new look' for database access in Scala,Scala,https://github.com/AugustNagro/magnum,1.51 MB
643,translate-bubble-android,280,39,280,5,10/10/2014,08/01/2020,5.05 MB,Translations without interruptions,Scala,https://github.com/xebia-functional/translate-bubble-android,5.05 MB
644,streamz,278,45,278,11,04/06/2014,03/09/2024,2.13 MB,"A combinator library for integrating Functional Streams for Scala (FS2), Akka Streams and Apache Camel",Scala,https://github.com/krasserm/streamz,2.13 MB
645,SparkOnHBase,278,174,278,0,16/12/2014,30/03/2021,738.00 KB,SparkOnHBase ,Scala,https://github.com/cloudera-labs/SparkOnHBase,738.00 KB
646,monadless,278,15,278,16,13/04/2017,12/08/2024,333.00 KB,Syntactic sugar for monad composition in Scala,Scala,https://github.com/monadless/monadless,333.00 KB
647,moe,277,47,277,19,12/01/2013,27/09/2013,6.68 MB,An -OFun prototype of an Ultra Modern Perl 5,Scala,https://github.com/MoeOrganization/moe,6.68 MB
648,typerighter,277,11,277,62,26/10/2018,13/05/2026,32.29 MB,"Even if you’re the right typer, couldn’t hurt to use Typerighter!",Scala,https://github.com/guardian/typerighter,32.29 MB
649,spark-essentials,277,367,277,0,25/10/2019,14/05/2026,8.07 MB,The official repository for the Rock the JVM Spark Essentials with Scala course,Scala,https://github.com/rockthejvm/spark-essentials,8.07 MB
650,swagger-akka-http,277,57,277,15,27/01/2016,17/10/2023,37.67 MB,Support for generating Swagger REST API documentation for Akka-Http based services.,Scala,https://github.com/swagger-akka-http/swagger-akka-http,37.67 MB
651,boilerplay,276,35,276,0,18/07/2015,02/06/2020,9.40 MB,"Using the latest technology in the Scala ecosystem, Boilerplay is a reactive web application built on Play Framework, ScalaJS, Silhouette, Sangria/GraphQL, and PostgreSQL. It provides a good starting point for whatever you want to build.",Scala,https://github.com/kyleu/boilerplay,9.40 MB
